ID,date,value,CO2,temp,outT,TSV,adapt_comf
1093,2024-07-08 23:00:00,0.3,457.0,20.6,15.1,0.4,1
1094,2024-07-09 00:00:00,0.3,455.0,20.6,15.1,0.4,1
1095,2024-07-09 01:00:00,0.3,454.0,20.5,15.3,0.5,1
1096,2024-07-09 02:00:00,0.3,450.0,20.5,15.7,0.5,1
1097,2024-07-09 03:00:00,0.3,451.0,20.5,16.0,0.5,1
1098,2024-07-09 04:00:00,0.3,453.0,20.5,16.0,0.5,1
1099,2024-07-09 05:00:00,0.3,459.0,20.5,16.2,0.5,1
1100,2024-07-09 06:00:00,0.3,456.0,21.5,16.5,0.7,1
1101,2024-07-09 08:00:00,0.4,452.0,21.7,17.3,0.7,1
1102,2024-07-09 09:00:00,0.4,451.0,21.4,18.0,0.3,1
1103,2024-07-09 10:00:00,0.4,449.0,21.4,18.7,0.3,1
1104,2024-07-09 11:00:00,0.4,447.0,21.4,19.3,0.3,1
1105,2024-07-09 12:00:00,0.4,444.0,21.4,19.8,0.3,1
1106,2024-07-09 13:00:00,0.4,445.0,21.5,20.2,0.7,1
1107,2024-07-09 14:00:00,0.4,455.0,21.0,20.2,0.2,1
1108,2024-07-09 15:00:00,0.4,462.0,21.1,20.0,0.2,1
1109,2024-07-09 16:00:00,0.4,462.0,21.0,19.5,0.2,1
1110,2024-07-10 08:00:00,0.2,452.0,22.2,16.5,0.7,0
1111,2024-07-10 09:00:00,0.2,450.0,22.1,17.1,0.7,0
1112,2024-07-10 10:00:00,0.2,447.0,22.1,18.5,0.7,0
1113,2024-07-10 11:00:00,0.2,444.0,22.0,17.7,0.7,0
1114,2024-07-10 12:00:00,0.2,441.0,22.1,18.0,0.7,1
1115,2024-07-10 13:00:00,0.2,439.0,22.1,18.4,0.7,1
1116,2024-07-10 14:00:00,0.2,448.0,21.2,19.1,0.3,1
1117,2024-07-10 15:00:00,0.2,452.0,21.2,20.1,0.3,1
1118,2024-07-10 16:00:00,0.2,454.0,21.1,20.5,0.2,1
1119,2024-07-10 17:00:00,0.2,452.0,21.0,20.8,0.2,1
1120,2024-07-10 18:00:00,0.2,456.0,20.9,20.1,0.3,1
1121,2024-07-10 19:00:00,0.2,460.0,20.8,19.8,0.4,1
1122,2024-07-10 20:00:00,0.2,460.0,20.8,19.5,0.4,1
1123,2024-07-10 21:00:00,0.2,461.0,20.8,18.9,0.4,1
1124,2024-07-10 22:00:00,0.2,470.0,20.9,17.3,0.3,1
1125,2024-07-10 23:00:00,0.2,464.0,20.4,16.3,0.5,1
1126,2024-07-11 00:00:00,0.2,453.0,20.4,16.3,0.5,1
1127,2024-07-11 01:00:00,0.2,448.0,20.3,15.8,0.6,1
1128,2024-07-11 02:00:00,0.2,447.0,20.3,15.7,0.6,1
1129,2024-07-11 03:00:00,0.2,446.0,20.2,15.5,0.6,1
1130,2024-07-11 04:00:00,0.2,446.0,20.1,15.6,0.5,1
1131,2024-07-11 05:00:00,0.2,447.0,19.9,15.4,0.4,1
1132,2024-07-11 06:00:00,0.2,445.0,20.9,14.9,0.3,1
1133,2024-07-11 08:00:00,0.4,450.0,21.7,17.2,0.7,1
1134,2024-07-11 09:00:00,0.4,457.0,21.8,18.3,0.7,1
1135,2024-07-11 10:00:00,0.4,461.0,21.7,19.8,0.7,1
1136,2024-07-11 11:00:00,0.4,456.0,21.6,20.0,0.7,1
1137,2024-07-11 12:00:00,0.4,452.0,21.7,21.0,0.7,1
1138,2024-07-11 13:00:00,0.4,448.0,21.7,21.3,0.7,1
1139,2024-07-11 14:00:00,0.4,455.0,20.9,22.1,0.3,1
1140,2024-07-11 15:00:00,0.4,459.0,21.0,22.6,0.2,1
1141,2024-07-11 16:00:00,0.4,461.0,20.9,21.5,0.3,1
1142,2024-07-11 17:00:00,0.4,456.0,21.4,21.8,0.3,1
1143,2024-07-11 18:00:00,0.4,457.0,21.0,21.2,0.2,1
1144,2024-07-12 08:00:00,0.3,450.0,21.7,13.1,0.7,0
1145,2024-07-12 09:00:00,0.3,449.0,21.6,13.4,0.6,0
1146,2024-07-12 10:00:00,0.3,447.0,21.5,13.9,0.6,0
1147,2024-07-12 11:00:00,0.3,445.0,21.5,14.7,0.7,0
1148,2024-07-12 12:00:00,0.3,443.0,21.5,14.9,0.7,0
1149,2024-07-12 13:00:00,0.3,441.0,21.6,15.9,0.7,0
1150,2024-07-12 14:00:00,0.3,449.0,20.8,16.4,0.4,1
1151,2024-07-12 15:00:00,0.3,453.0,20.7,16.3,0.4,1
1152,2024-07-12 16:00:00,0.3,455.0,20.7,16.2,0.4,1
1153,2024-07-12 17:00:00,0.3,460.0,20.8,16.8,0.4,1
1154,2024-07-12 18:00:00,0.3,456.0,21.1,16.4,0.2,0
1155,2024-07-12 19:00:00,0.3,453.0,21.0,16.3,0.2,1
1156,2024-07-12 20:00:00,0.3,451.0,20.8,15.6,0.4,1
1157,2024-07-12 21:00:00,0.3,449.0,20.8,15.7,0.4,1
1158,2024-07-13 08:00:00,0.2,441.0,22.1,13.9,0.6,0
1159,2024-07-13 09:00:00,0.2,438.0,22.1,14.3,0.7,0
1160,2024-07-14 08:00:00,0.2,450.0,21.4,17.5,0.3,1
1161,2024-07-14 09:00:00,0.2,450.0,21.4,19.0,0.3,1
1162,2024-07-14 10:00:00,0.2,449.0,21.4,19.6,0.3,1
1163,2024-07-14 11:00:00,0.2,448.0,21.3,19.9,0.3,1
1164,2024-07-14 12:00:00,0.2,448.0,21.3,19.9,0.3,1
1165,2024-07-14 13:00:00,0.2,447.0,21.3,20.1,0.3,1
1166,2024-07-14 14:00:00,0.2,461.0,20.8,20.4,0.4,1
1167,2024-07-15 08:00:00,0.1,443.0,21.3,17.2,0.3,1
1168,2024-07-15 09:00:00,0.1,443.0,21.3,19.0,0.3,1
1169,2024-07-15 10:00:00,0.1,444.0,21.3,19.1,0.3,1
1170,2024-07-15 11:00:00,0.1,444.0,21.2,19.3,0.3,1
1171,2024-07-15 12:00:00,0.1,445.0,21.2,19.9,0.3,1
1172,2024-07-15 13:00:00,0.1,446.0,21.2,20.5,0.3,1
1173,2024-07-15 14:00:00,0.1,466.0,20.9,20.8,0.3,1
1174,2024-07-16 08:00:00,0.4,446.0,21.8,16.5,0.7,1
1175,2024-07-16 09:00:00,0.4,438.0,21.9,17.7,0.7,1
1176,2024-07-16 10:00:00,0.4,436.0,22.0,18.3,0.7,1
1177,2024-07-16 11:00:00,0.4,434.0,22.0,20.0,0.7,1
1178,2024-07-16 12:00:00,0.4,432.0,21.9,20.9,0.7,1
1179,2024-07-16 13:00:00,0.4,431.0,21.9,21.6,0.7,1
1180,2024-07-16 14:00:00,0.4,439.0,20.9,21.3,0.3,1
1181,2024-07-16 15:00:00,0.4,443.0,21.0,21.0,0.2,1
1182,2024-07-16 16:00:00,0.4,442.0,20.8,22.3,0.4,1
1183,2024-07-16 17:00:00,0.4,439.0,20.9,20.9,0.3,1
1184,2024-07-16 18:00:00,0.4,443.0,20.9,21.4,0.3,1
1185,2024-07-16 19:00:00,0.4,445.0,21.0,21.6,0.2,1
1186,2024-07-16 20:00:00,0.4,445.0,20.9,21.5,0.3,1
1187,2024-07-16 21:00:00,0.4,465.0,21.0,21.3,0.2,1
1188,2024-07-16 22:00:00,0.4,461.0,20.8,21.1,0.4,1
1189,2024-07-16 23:00:00,0.4,455.0,20.9,20.5,0.3,1
1190,2024-07-17 00:00:00,0.4,450.0,20.9,20.2,0.3,1
1191,2024-07-17 01:00:00,0.4,448.0,20.9,18.6,0.3,1
1192,2024-07-17 02:00:00,0.4,446.0,20.9,18.0,0.3,1
1193,2024-07-17 03:00:00,0.4,445.0,20.9,17.6,0.3,1
1194,2024-07-17 04:00:00,0.4,447.0,20.9,16.9,0.3,1
1195,2024-07-17 05:00:00,0.4,446.0,20.8,16.3,0.4,1
1196,2024-07-17 06:00:00,0.4,444.0,21.6,16.3,0.7,1
1197,2024-07-17 07:00:00,0.21,443.0,22.0,16.8,0.7,1
1198,2024-07-19 08:00:00,0.2,435.0,22.6,20.3,0.7,1
1199,2024-07-19 09:00:00,0.2,434.0,22.6,22.4,0.7,1
1200,2024-07-19 10:00:00,0.2,436.0,22.5,27.1,0.7,1
1201,2024-07-19 11:00:00,0.2,438.0,22.5,29.3,0.7,1
1202,2024-07-19 12:00:00,0.2,436.0,22.5,30.5,0.7,1
1203,2024-07-19 13:00:00,0.2,437.0,22.4,30.6,0.7,1
1204,2024-07-19 14:00:00,0.2,472.0,21.5,31.0,0.7,1
1205,2024-07-19 15:00:00,0.2,499.0,21.3,30.9,0.3,1
1206,2024-07-19 16:00:00,0.2,508.0,21.8,31.6,0.7,1
1207,2024-07-19 17:00:00,0.2,487.0,21.7,31.1,0.7,1
1208,2024-07-19 18:00:00,0.2,466.0,21.4,29.8,0.3,1
1209,2024-07-19 19:00:00,0.2,452.0,21.3,29.0,0.3,1
1210,2024-07-19 20:00:00,0.2,450.0,21.4,28.7,0.3,1
1211,2024-07-19 21:00:00,0.2,450.0,21.3,28.0,0.3,1
1212,2024-07-19 22:00:00,0.2,451.0,21.2,26.8,0.3,1
1213,2024-07-19 23:00:00,0.2,445.0,21.2,25.8,0.3,1
1214,2024-07-20 00:00:00,0.2,439.0,21.1,24.9,0.2,1
1215,2024-07-20 01:00:00,0.2,436.0,21.1,23.9,0.2,1
1216,2024-07-20 02:00:00,0.2,434.0,21.1,22.6,0.2,1
1217,2024-07-20 03:00:00,0.2,434.0,21.1,21.9,0.2,1
1218,2024-07-20 04:00:00,0.2,438.0,21.0,20.8,0.2,1
1219,2024-07-20 05:00:00,0.2,440.0,21.1,20.1,0.2,1
1220,2024-07-20 06:00:00,0.2,441.0,21.9,20.1,0.7,1
1221,2024-07-21 08:00:00,0.1,434.0,22.3,19.8,0.7,1
1222,2024-07-21 09:00:00,0.1,435.0,22.4,19.1,0.7,1
1223,2024-07-21 10:00:00,0.1,435.0,22.5,19.4,0.7,1
1224,2024-07-21 11:00:00,0.1,434.0,22.6,20.1,0.7,1
1225,2024-07-21 12:00:00,0.1,433.0,22.4,20.2,0.7,1
1226,2024-07-21 13:00:00,0.1,432.0,22.4,21.1,0.7,1
1227,2024-07-21 14:00:00,0.1,442.0,22.2,22.1,0.7,1
1228,2024-07-21 15:00:00,0.1,453.0,22.1,23.2,0.7,1
1229,2024-07-21 16:00:00,0.1,447.0,21.8,23.1,0.7,1
1230,2024-07-21 17:00:00,0.1,443.0,21.8,23.0,0.7,1
1231,2024-07-21 18:00:00,0.1,442.0,21.6,22.8,0.7,1
1232,2024-07-21 19:00:00,0.1,439.0,21.4,23.0,0.3,1
1233,2024-07-21 20:00:00,0.1,435.0,21.3,23.2,0.3,1
1234,2024-07-21 21:00:00,0.1,434.0,21.2,22.5,0.3,1
1235,2024-07-21 22:00:00,0.1,433.0,21.1,21.5,0.2,1
1236,2024-07-21 23:00:00,0.1,436.0,21.2,19.8,0.3,1
1237,2024-07-22 00:00:00,0.1,437.0,21.1,18.3,0.2,1
1238,2024-07-22 01:00:00,0.1,437.0,21.1,16.9,0.2,1
1239,2024-07-22 02:00:00,0.1,437.0,21.1,16.6,0.2,1
1240,2024-07-22 03:00:00,0.1,437.0,21.1,16.4,0.2,1
1241,2024-07-22 04:00:00,0.1,437.0,21.2,15.8,0.3,1
1242,2024-07-22 05:00:00,0.1,439.0,21.1,15.2,0.2,1
1243,2024-07-22 06:00:00,0.1,436.0,21.6,15.4,0.7,1
1244,2024-07-23 08:00:00,0.3,442.0,23.2,17.9,0.7,0
1245,2024-07-23 09:00:00,0.3,441.0,23.2,18.7,0.7,0
1246,2024-07-23 10:00:00,0.3,440.0,23.2,20.3,0.7,0
1247,2024-07-23 11:00:00,0.3,440.0,23.1,20.0,0.7,0
1248,2024-07-23 12:00:00,0.3,438.0,22.9,20.9,0.7,1
1249,2024-07-23 13:00:00,0.3,437.0,22.8,20.4,0.7,1
1250,2024-07-23 14:00:00,0.3,448.0,21.7,22.1,0.7,1
1251,2024-07-23 15:00:00,0.3,446.0,21.9,23.1,0.7,1
1252,2024-07-23 16:00:00,0.3,445.0,22.0,23.2,0.7,1
1253,2024-07-23 17:00:00,0.3,446.0,21.8,23.4,0.7,1
1254,2024-07-23 18:00:00,0.3,460.0,21.7,23.3,0.7,1
1255,2024-07-23 19:00:00,0.3,472.0,21.6,23.6,0.7,1
1256,2024-07-23 20:00:00,0.3,467.0,21.5,22.8,0.7,1
1257,2024-07-23 21:00:00,0.3,457.0,21.6,22.4,0.7,1
1258,2024-07-23 22:00:00,0.3,464.0,21.6,21.7,0.7,1
1259,2024-07-23 23:00:00,0.3,462.0,21.4,20.7,0.3,1
1260,2024-07-24 00:00:00,0.3,459.0,21.4,20.7,0.3,1
1261,2024-07-24 01:00:00,0.3,469.0,21.4,20.4,0.3,1
1262,2024-07-24 02:00:00,0.3,457.0,21.4,19.5,0.3,1
1263,2024-07-24 03:00:00,0.3,455.0,21.4,19.0,0.3,1
1264,2024-07-24 04:00:00,0.3,453.0,21.3,18.6,0.3,1
1265,2024-07-24 05:00:00,0.3,448.0,21.3,18.3,0.3,1
1266,2024-07-24 06:00:00,0.3,431.0,22.0,18.0,0.7,0
1267,2024-07-24 07:00:00,0.12,421.0,22.5,18.1,0.7,0
1268,2024-07-26 08:00:00,0.3,426.0,22.1,17.0,0.7,1
1269,2024-07-26 09:00:00,0.3,435.0,22.1,18.5,0.7,1
1270,2024-07-26 10:00:00,0.3,435.0,22.1,20.0,0.7,1
1271,2024-07-26 11:00:00,0.3,431.0,22.1,20.5,0.7,1
1272,2024-07-26 12:00:00,0.3,428.0,22.0,20.8,0.7,1
1273,2024-07-26 13:00:00,0.3,424.0,22.1,21.3,0.7,1
1274,2024-07-26 14:00:00,0.3,422.0,21.8,22.1,0.7,1
1275,2024-07-26 15:00:00,0.3,424.0,21.6,22.2,0.7,1
1276,2024-07-26 16:00:00,0.3,426.0,22.0,22.5,0.7,1
1277,2024-07-26 17:00:00,0.3,423.0,22.2,22.7,0.7,1
1278,2024-07-26 18:00:00,0.3,429.0,22.0,22.4,0.7,1
1279,2024-07-26 19:00:00,0.3,424.0,21.8,22.0,0.7,1
1280,2024-07-26 20:00:00,0.3,419.0,21.8,21.4,0.7,1
1281,2024-07-26 21:00:00,0.3,414.0,21.8,20.8,0.7,1
1282,2024-07-26 22:00:00,0.3,413.0,21.8,19.4,0.7,1
1283,2024-07-27 08:00:00,0.2,409.0,22.2,17.9,0.7,1
1284,2024-07-27 09:00:00,0.2,409.0,22.2,19.1,0.7,1
1285,2024-07-27 10:00:00,0.2,409.0,22.2,20.3,0.7,1
1286,2024-07-27 11:00:00,0.2,410.0,22.2,21.7,0.7,1
1287,2024-07-27 12:00:00,0.2,412.0,22.2,21.9,0.7,1
1288,2024-07-27 13:00:00,0.2,415.0,22.3,22.3,0.7,1
1289,2024-07-27 14:00:00,0.2,422.0,22.0,22.0,0.7,1
1290,2024-07-27 15:00:00,0.2,428.0,22.1,21.8,0.7,1
1291,2024-07-27 16:00:00,0.2,427.0,21.9,22.1,0.7,1
1292,2024-07-27 17:00:00,0.2,427.0,21.8,22.9,0.7,1
1293,2024-07-27 18:00:00,0.2,420.0,21.7,21.8,0.7,1
1294,2024-07-27 19:00:00,0.2,415.0,21.5,20.0,0.7,1
1295,2024-07-27 20:00:00,0.2,411.0,21.4,20.1,0.3,1
1296,2024-07-27 21:00:00,0.2,411.0,21.6,19.8,0.7,1
1297,2024-07-27 22:00:00,0.2,410.0,21.6,19.4,0.7,1
1298,2024-07-27 23:00:00,0.2,413.0,21.5,19.2,0.7,1
1299,2024-07-28 00:00:00,0.2,414.0,21.4,18.4,0.3,1
1300,2024-07-28 01:00:00,0.2,415.0,21.4,17.9,0.3,1
1301,2024-07-28 02:00:00,0.2,414.0,21.4,17.4,0.3,1
1302,2024-07-28 03:00:00,0.2,414.0,21.4,17.0,0.3,1
1303,2024-07-28 04:00:00,0.2,414.0,21.4,16.5,0.3,1
1304,2024-07-28 05:00:00,0.2,417.0,21.3,15.9,0.3,1
1305,2024-07-28 06:00:00,0.2,416.0,22.1,15.8,0.7,1
1306,2024-07-28 08:00:00,0.2,415.0,22.7,19.3,0.7,1
1307,2024-07-28 09:00:00,0.2,413.0,22.7,21.6,0.7,1
1308,2024-07-28 10:00:00,0.2,412.0,22.7,21.9,0.7,1
1309,2024-07-28 11:00:00,0.2,410.0,22.8,23.1,0.7,1
1310,2024-07-28 12:00:00,0.2,410.0,22.8,23.8,0.7,1
1311,2024-07-28 13:00:00,0.2,409.0,22.8,25.0,0.7,1
1312,2024-07-28 14:00:00,0.2,456.0,21.8,25.5,0.7,1
1313,2024-07-28 15:00:00,0.2,477.0,21.5,25.5,0.7,1
1314,2024-07-28 16:00:00,0.2,456.0,21.6,25.9,0.7,1
1315,2024-07-28 17:00:00,0.2,438.0,22.3,25.1,0.7,1
1316,2024-07-28 18:00:00,0.2,429.0,21.9,24.7,0.7,1
1317,2024-07-28 19:00:00,0.2,424.0,21.7,24.1,0.7,1
1318,2024-07-28 20:00:00,0.2,421.0,21.6,23.3,0.7,1
1319,2024-07-28 21:00:00,0.2,417.0,21.5,22.8,0.7,1
1320,2024-07-28 22:00:00,0.2,413.0,21.6,21.8,0.7,1
1321,2024-07-28 23:00:00,0.2,411.0,21.5,20.9,0.7,1
1322,2024-07-29 00:00:00,0.2,412.0,21.5,19.9,0.7,1
1323,2024-07-29 01:00:00,0.2,411.0,21.5,18.3,0.7,1
1324,2024-07-29 02:00:00,0.2,410.0,21.5,17.5,0.7,0
1325,2024-07-29 03:00:00,0.2,411.0,21.5,17.2,0.7,1
1326,2024-07-29 04:00:00,0.2,415.0,21.5,16.8,0.7,1
1327,2024-07-29 05:00:00,0.2,414.0,21.5,16.7,0.7,1
1328,2024-07-29 06:00:00,0.2,412.0,22.1,16.9,0.7,1
1329,2024-07-29 07:00:00,0.12,411.0,22.6,17.2,0.7,1
1330,2024-07-29 08:00:00,0.2,411.0,22.7,19.8,0.7,1
1331,2024-07-29 09:00:00,0.2,410.0,22.7,22.5,0.7,1
1332,2024-07-29 10:00:00,0.2,408.0,22.7,25.0,0.7,1
1333,2024-07-29 11:00:00,0.2,406.0,22.7,26.2,0.7,1
1334,2024-07-29 12:00:00,0.2,405.0,22.7,26.4,0.7,1
1335,2024-07-29 13:00:00,0.2,404.0,22.7,27.4,0.7,1
1336,2024-07-29 14:00:00,0.2,421.0,22.0,27.9,0.7,1
1337,2024-07-29 15:00:00,0.2,434.0,22.3,27.9,0.7,1
1338,2024-07-29 16:00:00,0.2,443.0,22.1,28.0,0.7,1
1339,2024-07-29 17:00:00,0.2,445.0,21.8,27.7,0.7,1
1340,2024-07-29 18:00:00,0.2,458.0,21.8,26.6,0.7,1
1341,2024-07-29 19:00:00,0.2,477.0,21.8,25.6,0.7,1
1342,2024-07-29 20:00:00,0.2,471.0,21.7,24.0,0.7,1
1343,2024-07-29 21:00:00,0.2,448.0,21.5,23.1,0.7,1
1344,2024-07-29 22:00:00,0.2,462.0,21.5,22.6,0.7,1
1345,2024-07-29 23:00:00,0.2,474.0,21.4,22.1,0.3,1
1346,2024-07-30 00:00:00,0.2,459.0,21.2,21.8,0.3,1
1347,2024-07-30 01:00:00,0.2,429.0,21.0,21.4,0.2,1
1348,2024-07-30 02:00:00,0.2,425.0,20.9,20.9,0.3,1
1349,2024-07-30 03:00:00,0.2,422.0,20.8,20.6,0.4,1
1350,2024-07-30 04:00:00,0.2,424.0,20.6,19.5,0.4,1
1351,2024-07-31 08:00:00,0.1,411.0,22.6,20.0,0.7,1
1352,2024-07-31 09:00:00,0.1,417.0,22.9,21.5,0.7,1
1353,2024-07-31 10:00:00,0.1,417.0,23.2,23.2,0.7,1
1354,2024-07-31 11:00:00,0.1,415.0,22.9,25.7,0.7,1
1355,2024-07-31 12:00:00,0.1,414.0,22.9,26.8,0.7,1
1356,2024-07-31 13:00:00,0.1,412.0,22.7,27.5,0.7,1
1357,2024-07-31 14:00:00,0.1,421.0,22.1,27.9,0.7,1
1358,2024-07-31 15:00:00,0.1,429.0,21.5,27.6,0.7,1
1359,2024-07-31 16:00:00,0.1,428.0,21.0,27.7,0.2,1
1360,2024-07-31 17:00:00,0.1,426.0,21.0,27.0,0.2,1
1361,2024-07-31 18:00:00,0.1,440.0,21.2,25.0,0.3,1
1362,2024-07-31 19:00:00,0.1,449.0,21.2,24.2,0.3,1
1363,2024-07-31 20:00:00,0.1,447.0,21.3,23.6,0.3,1
1364,2024-07-31 21:00:00,0.1,449.0,21.3,22.7,0.3,1
1365,2024-07-31 22:00:00,0.1,444.0,21.4,22.1,0.3,1
1366,2024-07-31 23:00:00,0.1,450.0,21.3,22.0,0.3,1
1367,2024-08-01 00:00:00,0.1,449.0,21.2,21.6,0.3,1
1368,2024-08-01 01:00:00,0.1,436.0,20.9,21.0,0.3,1
1369,2024-08-01 02:00:00,0.1,433.0,20.8,20.0,0.4,1
1370,2024-08-01 03:00:00,0.1,423.0,20.6,19.5,0.4,1
1371,2024-08-01 04:00:00,0.1,422.0,20.5,19.2,0.5,1
1372,2024-08-01 05:00:00,0.1,423.0,20.3,18.9,0.6,1
1373,2024-08-01 06:00:00,0.1,418.0,21.2,18.8,0.3,1
1374,2024-08-01 08:00:00,0.2,414.0,22.2,19.8,0.7,1
1375,2024-08-01 09:00:00,0.2,413.0,22.3,20.7,0.7,1
1376,2024-08-01 10:00:00,0.2,410.0,22.4,22.5,0.7,1
1377,2024-08-01 11:00:00,0.2,407.0,22.4,25.0,0.7,1
1378,2024-08-01 12:00:00,0.2,407.0,22.3,27.3,0.7,1
1379,2024-08-01 13:00:00,0.2,404.0,22.3,29.1,0.7,1
1380,2024-08-01 14:00:00,0.2,418.0,21.9,29.6,0.7,1
1381,2024-08-01 15:00:00,0.2,433.0,21.4,31.0,0.3,1
1382,2024-08-01 16:00:00,0.2,434.0,21.2,29.6,0.3,1
1383,2024-08-01 17:00:00,0.2,434.0,21.6,30.2,0.7,1
1384,2024-08-01 18:00:00,0.2,448.0,21.2,29.5,0.3,1
1385,2024-08-01 19:00:00,0.2,463.0,21.2,27.7,0.3,1
1386,2024-08-01 20:00:00,0.2,455.0,21.4,24.0,0.3,1
1387,2024-08-01 21:00:00,0.2,435.0,21.4,22.5,0.3,1
1388,2024-08-01 22:00:00,0.2,462.0,21.5,21.6,0.7,1
1389,2024-08-01 23:00:00,0.2,485.0,21.4,21.0,0.3,1
1390,2024-08-02 00:00:00,0.2,493.0,21.4,21.0,0.3,1
1391,2024-08-02 01:00:00,0.2,475.0,20.9,21.2,0.3,1
1392,2024-08-02 02:00:00,0.2,460.0,20.7,21.6,0.4,1
1393,2024-08-02 03:00:00,0.2,462.0,20.5,21.8,0.5,1
1394,2024-08-02 04:00:00,0.2,462.0,20.5,21.7,0.5,1
1395,2024-08-02 05:00:00,0.2,457.0,20.4,21.6,0.5,1
1396,2024-08-02 06:00:00,0.2,437.0,21.2,21.9,0.3,1
1397,2024-08-03 07:00:00,0.02,413.0,22.0,20.1,0.7,1
1398,2024-08-05 08:00:00,0.2,417.0,22.2,18.0,0.7,1
1399,2024-08-05 09:00:00,0.2,413.0,22.2,19.9,0.7,1
1400,2024-08-05 10:00:00,0.2,409.0,22.2,19.7,0.7,1
1401,2024-08-05 11:00:00,0.2,406.0,22.1,21.3,0.7,1
1402,2024-08-05 12:00:00,0.2,404.0,22.2,22.6,0.7,1
1403,2024-08-05 13:00:00,0.2,402.0,22.1,23.7,0.7,1
1404,2024-08-05 14:00:00,0.2,416.0,21.3,25.5,0.3,1
1405,2024-08-05 15:00:00,0.2,426.0,21.5,26.0,0.7,1
1406,2024-08-05 16:00:00,0.2,422.0,21.6,26.1,0.7,1
1407,2024-08-05 17:00:00,0.2,421.0,21.6,25.7,0.7,1
1408,2024-08-05 18:00:00,0.2,441.0,21.7,25.5,0.7,1
1409,2024-08-05 19:00:00,0.2,480.0,21.7,25.1,0.7,1
1410,2024-08-05 20:00:00,0.2,461.0,21.6,24.8,0.7,1
1411,2024-08-05 21:00:00,0.2,464.0,21.8,23.6,0.7,1
1412,2024-08-05 22:00:00,0.2,454.0,21.8,22.5,0.7,1
1413,2024-08-05 23:00:00,0.2,475.0,21.8,21.4,0.7,1
1414,2024-08-06 00:00:00,0.2,465.0,21.6,20.8,0.7,1
1415,2024-08-06 01:00:00,0.2,433.0,21.5,20.4,0.7,1
1416,2024-08-06 02:00:00,0.2,423.0,21.4,20.6,0.3,1
1417,2024-08-06 03:00:00,0.2,417.0,21.3,20.8,0.3,1
1418,2024-08-06 04:00:00,0.2,414.0,21.3,20.1,0.3,1
1419,2024-08-06 05:00:00,0.2,416.0,21.1,19.5,0.2,1
1420,2024-08-06 06:00:00,0.2,416.0,21.6,19.0,0.7,1
1421,2024-08-06 08:00:00,0.2,416.0,22.2,20.2,0.7,1
1422,2024-08-06 09:00:00,0.2,420.0,22.2,21.8,0.7,1
1423,2024-08-06 10:00:00,0.2,418.0,22.2,23.1,0.7,1
1424,2024-08-06 11:00:00,0.2,415.0,22.3,23.5,0.7,1
1425,2024-08-06 12:00:00,0.2,412.0,22.3,23.4,0.7,1
1426,2024-08-06 13:00:00,0.2,410.0,22.3,22.9,0.7,1
1427,2024-08-06 14:00:00,0.2,415.0,21.8,22.2,0.7,1
1428,2024-08-06 18:00:00,3.31,446.0,21.8,21.9,0.7,1
1429,2024-08-08 08:00:00,0.3,415.0,22.2,17.1,0.7,0
1430,2024-08-08 09:00:00,0.3,414.0,22.2,18.9,0.7,1
1431,2024-08-08 10:00:00,0.3,414.0,22.2,20.0,0.7,1
1432,2024-08-08 11:00:00,0.3,411.0,22.2,20.3,0.7,1
1433,2024-08-08 12:00:00,0.3,409.0,22.2,20.4,0.7,1
1434,2024-08-08 13:00:00,0.3,408.0,22.1,19.9,0.7,1
1435,2024-08-08 14:00:00,0.3,424.0,21.4,20.2,0.3,1
1436,2024-08-08 15:00:00,0.3,434.0,21.6,20.3,0.7,1
1437,2024-08-08 16:00:00,0.3,435.0,21.6,19.4,0.7,1
1438,2024-08-08 17:00:00,0.3,433.0,22.3,18.3,0.7,0
1439,2024-08-08 18:00:00,0.3,437.0,22.5,18.2,0.7,0
1440,2024-08-08 19:00:00,0.3,429.0,21.8,19.0,0.7,1
1441,2024-08-08 20:00:00,0.3,440.0,21.7,19.7,0.7,1
1442,2024-08-08 21:00:00,0.3,451.0,21.7,20.2,0.7,1
1443,2024-08-08 22:00:00,0.3,449.0,21.5,20.6,0.7,1
1444,2024-08-08 23:00:00,0.3,435.0,21.3,20.8,0.3,1
1445,2024-08-09 00:00:00,0.3,437.0,21.3,21.0,0.3,1
1446,2024-08-09 01:00:00,0.3,427.0,21.1,21.0,0.2,1
1447,2024-08-09 02:00:00,0.3,426.0,21.1,20.5,0.2,1
1448,2024-08-09 03:00:00,0.3,433.0,21.3,20.7,0.3,1
1449,2024-08-09 04:00:00,0.3,436.0,21.3,20.7,0.3,1
1450,2024-08-09 05:00:00,0.3,433.0,21.3,20.8,0.3,1
1451,2024-08-09 06:00:00,0.3,427.0,21.7,20.5,0.7,1
1452,2024-08-09 07:00:00,0.01,428.0,21.9,20.4,0.7,1
1453,2024-08-09 08:00:00,0.3,426.0,21.9,20.8,0.7,1
1454,2024-08-09 09:00:00,0.3,424.0,22.0,20.9,0.7,1
1455,2024-08-09 10:00:00,0.3,423.0,22.0,20.4,0.7,1
1456,2024-08-09 11:00:00,0.3,421.0,22.0,21.3,0.7,1
1457,2024-08-09 12:00:00,0.3,421.0,22.1,22.1,0.7,1
1458,2024-08-09 13:00:00,0.3,419.0,22.3,23.3,0.7,1
1459,2024-08-09 14:00:00,0.3,425.0,22.1,24.2,0.7,1
