ID,date,value,CO2,temp,outT,TSV,adapt_comf
752,2024-08-04 01:00:00,2.4,434.0,23.6,17.2,0.7,0
753,2024-08-04 02:00:00,2.7,433.0,24.1,16.6,0.7,0
754,2024-08-04 03:00:00,2.9,453.0,23.6,16.2,0.7,0
755,2024-08-04 04:00:00,2.53,453.0,23.3,15.5,0.7,0
756,2024-08-04 05:00:00,2.4,456.0,23.2,15.2,0.7,0
757,2024-08-04 06:00:00,2.4,471.0,23.1,14.9,0.7,0
758,2024-08-04 07:00:00,2.11,471.0,23.0,15.1,0.7,0
759,2024-08-04 08:00:00,2.3600000000000003,469.0,22.8,15.7,0.7,0
760,2024-08-04 09:00:00,2.3,464.0,22.8,16.5,0.7,0
761,2024-08-04 10:00:00,2.3,465.0,22.6,17.3,0.7,0
762,2024-08-04 11:00:00,2.3,469.0,22.5,18.5,0.7,0
763,2024-08-04 12:00:00,2.3,470.0,22.4,19.2,0.7,1
764,2024-08-04 13:00:00,2.3,470.0,22.3,20.3,0.7,1
765,2024-08-04 14:00:00,2.16,467.0,22.2,20.7,0.7,1
766,2024-08-04 15:00:00,2.44,463.0,22.1,21.5,0.7,1
767,2024-08-04 16:00:00,2.26,460.0,22.0,22.1,0.7,1
768,2024-08-04 17:00:00,2.28,459.0,22.0,22.7,0.7,1
769,2024-08-04 18:00:00,2.3,464.0,22.0,22.4,0.7,1
770,2024-08-04 19:00:00,2.3,463.0,22.0,21.8,0.7,1
771,2024-08-04 20:00:00,2.3,461.0,22.0,20.7,0.7,1
772,2024-08-04 21:00:00,2.3,459.0,22.1,20.0,0.7,0
773,2024-08-04 22:00:00,2.3,459.0,22.2,19.1,0.7,0
774,2024-08-04 23:00:00,2.3,460.0,22.3,18.1,0.7,0
775,2024-08-05 00:00:00,2.3,458.0,22.6,17.7,0.7,0
776,2024-08-05 01:00:00,2.3,457.0,22.7,17.3,0.7,0
777,2024-08-05 02:00:00,2.3,458.0,23.1,16.7,0.7,0
778,2024-08-05 03:00:00,2.3,455.0,23.0,16.5,0.7,0
779,2024-08-05 04:00:00,2.3,451.0,23.0,16.0,0.7,0
780,2024-08-05 05:00:00,2.3,449.0,22.9,15.7,0.7,0
781,2024-08-05 06:00:00,2.3,463.0,22.8,15.9,0.7,0
782,2024-08-05 07:00:00,2.01,473.0,22.8,15.9,0.7,0
783,2024-08-05 08:00:00,2.2274999999999996,479.0,22.8,18.0,0.7,0
784,2024-08-05 09:00:00,2.2,479.0,22.7,19.9,0.7,1
785,2024-08-05 10:00:00,2.28,477.0,22.6,19.7,0.7,1
786,2024-08-05 11:00:00,2.39,469.0,22.5,21.3,0.7,1
787,2024-08-05 12:00:00,2.13,466.0,22.4,22.6,0.7,1
788,2024-08-05 13:00:00,2.37,462.0,22.4,23.7,0.7,1
789,2024-08-05 14:00:00,2.2,460.0,22.3,25.5,0.7,1
790,2024-08-05 15:00:00,2.38,459.0,22.2,26.0,0.7,1
791,2024-08-05 16:00:00,2.2,460.0,22.1,26.1,0.7,1
792,2024-08-05 17:00:00,2.2,460.0,22.1,25.7,0.7,1
793,2024-08-05 18:00:00,2.2,440.0,22.5,25.5,0.7,1
794,2024-08-05 19:00:00,2.2,422.0,22.7,25.1,0.7,1
795,2024-08-05 20:00:00,2.2,419.0,22.9,24.8,0.7,1
796,2024-08-05 21:00:00,2.2,424.0,23.0,23.6,0.7,1
797,2024-08-05 22:00:00,2.2,420.0,23.1,22.5,0.7,0
798,2024-08-05 23:00:00,2.2,426.0,23.2,21.4,0.7,0
799,2024-08-06 00:00:00,2.2,421.0,23.4,20.8,0.7,0
800,2024-08-06 01:00:00,2.2,421.0,23.5,20.4,0.7,0
801,2024-08-06 02:00:00,2.2,416.0,23.7,20.6,0.7,0
802,2024-08-06 03:00:00,2.2,466.0,23.1,20.8,0.7,0
803,2024-08-06 04:00:00,2.2,462.0,23.0,20.1,0.7,0
804,2024-08-06 05:00:00,2.2,457.0,22.9,19.5,0.7,0
805,2024-08-06 06:00:00,2.2,458.0,22.9,19.0,0.7,0
806,2024-08-06 07:00:00,1.92,467.0,22.8,18.6,0.7,0
807,2024-08-06 08:00:00,3.27,468.0,22.8,20.2,0.7,1
808,2024-08-06 09:00:00,2.3,466.0,22.8,21.8,0.7,1
809,2024-08-06 10:00:00,2.3,461.0,22.8,23.1,0.7,1
810,2024-08-06 11:00:00,2.3,458.0,22.8,23.5,0.7,1
811,2024-08-06 12:00:00,2.3,460.0,22.7,23.4,0.7,1
812,2024-08-06 13:00:00,2.3,459.0,22.6,22.9,0.7,1
813,2024-08-06 14:00:00,2.3,457.0,22.6,22.2,0.7,1
814,2024-08-06 15:00:00,2.23,454.0,22.5,21.1,0.7,1
815,2024-08-06 16:00:00,2.3,460.0,22.5,20.7,0.7,1
816,2024-08-06 17:00:00,2.3,469.0,22.5,21.7,0.7,1
817,2024-08-06 18:00:00,1.44,414.0,23.0,21.9,0.7,0
818,2024-08-06 20:00:00,1.41,412.0,23.5,21.3,0.7,0
819,2024-08-06 21:00:00,2.49,423.0,23.5,20.6,0.7,0
820,2024-08-06 22:00:00,2.3,443.0,23.5,19.7,0.7,0
821,2024-08-06 23:00:00,2.3,440.0,23.3,18.8,0.7,0
822,2024-08-07 00:00:00,2.3,435.0,23.4,17.8,0.7,0
823,2024-08-07 01:00:00,2.3,433.0,23.3,17.2,0.7,0
824,2024-08-07 02:00:00,2.3,432.0,23.3,17.1,0.7,0
825,2024-08-07 03:00:00,2.3,471.0,22.7,16.4,0.7,0
826,2024-08-07 04:00:00,2.3,465.0,22.6,15.8,0.7,0
827,2024-08-07 05:00:00,2.3,459.0,22.4,15.2,0.7,0
828,2024-08-07 06:00:00,2.3,466.0,22.4,15.0,0.7,0
829,2024-08-07 07:00:00,1.74,469.0,22.4,15.1,0.7,0
830,2024-08-07 08:00:00,3.22,466.0,22.3,16.7,0.7,0
831,2024-08-07 09:00:00,2.3,465.0,22.3,18.0,0.7,0
832,2024-08-07 10:00:00,2.19,468.0,22.3,19.4,0.7,1
833,2024-08-07 11:00:00,2.02,467.0,22.3,19.8,0.7,1
834,2024-08-07 12:00:00,2.49,469.0,22.2,20.3,0.7,1
835,2024-08-07 13:00:00,2.11,470.0,22.1,20.2,0.7,0
836,2024-08-07 14:00:00,2.34,466.0,22.0,19.9,0.7,0
837,2024-08-07 15:00:00,2.16,464.0,21.9,20.3,0.7,0
838,2024-08-08 00:00:00,2.15,411.0,22.9,17.7,0.7,0
839,2024-08-08 01:00:00,1.9,418.0,23.0,17.2,0.7,0
840,2024-08-08 02:00:00,1.9,408.0,23.0,16.7,0.7,0
841,2024-08-08 03:00:00,1.96,462.0,22.4,16.5,0.7,0
842,2024-08-08 04:00:00,2.4,459.0,22.3,16.1,0.7,0
843,2024-08-08 05:00:00,2.4,456.0,22.3,15.9,0.7,0
844,2024-08-08 06:00:00,2.4,459.0,22.3,15.9,0.7,0
845,2024-08-08 07:00:00,1.77,463.0,22.3,15.7,0.7,0
846,2024-08-08 08:00:00,3.32,462.0,22.1,17.1,0.7,0
847,2024-08-08 09:00:00,2.2,454.0,22.1,18.9,0.7,1
848,2024-08-08 10:00:00,2.4,460.0,22.1,20.0,0.7,1
849,2024-08-08 11:00:00,2.14,459.0,22.0,20.3,0.7,1
850,2024-08-08 12:00:00,2.06,456.0,22.0,20.4,0.7,1
851,2024-08-08 13:00:00,2.19,458.0,21.9,19.9,0.7,1
852,2024-08-08 14:00:00,2.12,461.0,21.9,20.2,0.7,1
853,2024-08-08 16:00:00,1.05,466.0,21.8,19.4,0.7,1
854,2024-08-08 17:00:00,1.88,479.0,21.8,18.3,0.7,1
855,2024-08-08 18:00:00,2.5,426.0,22.2,18.2,0.7,1
856,2024-08-08 19:00:00,2.5,409.0,22.6,19.0,0.7,0
857,2024-08-08 20:00:00,2.5,410.0,22.7,19.7,0.7,0
858,2024-08-08 21:00:00,2.5,407.0,22.7,20.2,0.7,0
859,2024-08-08 22:00:00,2.09,412.0,22.8,20.6,0.7,0
860,2024-08-09 07:00:00,1.88,482.0,22.2,20.4,0.7,1
861,2024-08-09 08:00:00,3.29,474.0,22.3,20.8,0.7,1
862,2024-08-09 09:00:00,2.33,467.0,22.3,20.9,0.7,1
863,2024-08-09 10:00:00,2.49,463.0,22.3,20.4,0.7,1
864,2024-08-09 11:00:00,2.3,456.0,22.3,21.3,0.7,1
865,2024-08-09 12:00:00,2.5,456.0,22.3,22.1,0.7,1
866,2024-08-09 13:00:00,2.3,458.0,22.3,23.3,0.7,1
867,2024-08-09 14:00:00,2.55,454.0,22.3,24.2,0.7,1
868,2024-08-09 15:00:00,2.29,455.0,22.2,24.3,0.7,1
869,2024-08-09 16:00:00,2.4,458.0,22.0,24.6,0.7,1
870,2024-08-09 17:00:00,2.4,454.0,21.8,23.5,0.7,1
871,2024-08-09 18:00:00,2.4,441.0,22.0,23.4,0.7,1
872,2024-08-09 19:00:00,1.15,438.0,22.1,23.1,0.7,1
873,2024-08-09 20:00:00,2.07,438.0,22.2,22.4,0.7,0
874,2024-08-09 21:00:00,0.425,439.0,22.3,20.9,0.7,0
875,2024-08-24 19:00:00,1.5112499999999998,501.0,22.3,16.1,0.7,0
876,2024-08-24 20:00:00,1.83,504.0,21.9,15.8,0.7,0
877,2024-08-24 21:00:00,1.8,504.0,21.9,15.1,0.7,0
878,2024-08-24 22:00:00,1.8,505.0,21.8,14.9,0.7,0
879,2024-08-24 23:00:00,1.8,502.0,21.7,14.5,0.7,0
880,2024-08-25 00:00:00,1.8,503.0,21.6,13.7,0.7,0
881,2024-08-25 01:00:00,1.8,496.0,21.6,13.0,0.7,0
882,2024-08-25 02:00:00,1.8,494.0,21.6,12.8,0.8,0
883,2024-08-25 03:00:00,1.8,502.0,21.6,12.2,0.7,0
884,2024-08-25 04:00:00,1.8,503.0,21.6,11.8,0.6,0
885,2024-08-25 05:00:00,1.8,503.0,21.5,11.5,0.2,0
886,2024-08-25 06:00:00,1.8,507.0,21.4,11.3,0.0,0
887,2024-08-25 07:00:00,1.78,511.0,21.4,11.4,0.0,0
888,2024-08-25 08:00:00,2.16,513.0,21.3,12.5,0.7,0
889,2024-08-25 09:00:00,2.05,511.0,21.3,14.3,0.3,0
890,2024-08-25 10:00:00,1.62,510.0,21.3,16.1,0.3,1
891,2024-08-25 11:00:00,2.02,510.0,21.1,16.7,0.2,1
892,2024-08-25 12:00:00,1.5,509.0,21.1,17.4,0.2,1
893,2024-08-25 13:00:00,2.1,508.0,21.0,18.4,0.2,1
894,2024-08-25 14:00:00,1.5,507.0,20.8,18.5,0.4,1
895,2024-08-25 15:00:00,1.83,508.0,20.8,18.3,0.4,1
896,2024-08-25 16:00:00,1.73,510.0,20.6,17.6,0.4,1
897,2024-08-25 17:00:00,1.75,507.0,20.5,17.4,0.5,1
898,2024-08-25 18:00:00,1.88,510.0,20.7,17.0,0.4,1
899,2024-08-26 07:00:00,1.66,508.0,21.6,16.0,0.7,1
900,2024-08-26 08:00:00,2.34,505.0,21.6,16.3,0.7,1
901,2024-08-26 09:00:00,1.73,500.0,21.5,17.8,0.7,1
902,2024-08-26 10:00:00,1.9,503.0,21.4,18.6,0.3,1
903,2024-08-26 11:00:00,1.9,503.0,21.4,19.3,0.3,1
904,2024-08-26 12:00:00,1.9,502.0,21.3,20.5,0.3,1
905,2024-08-26 13:00:00,1.9,503.0,21.3,20.8,0.3,1
906,2024-08-26 14:00:00,1.9,503.0,21.3,21.0,0.3,1
907,2024-08-26 15:00:00,1.59,502.0,21.1,22.2,0.2,1
908,2024-08-26 16:00:00,1.61,499.0,21.0,22.4,0.2,1
909,2024-08-26 17:00:00,1.93,499.0,21.0,21.5,0.2,1
910,2024-08-26 18:00:00,1.8,505.0,21.0,20.9,0.2,1
911,2024-08-26 19:00:00,1.8,511.0,21.1,20.5,0.2,1
912,2024-08-26 20:00:00,1.8,515.0,21.2,20.1,0.3,1
913,2024-08-26 21:00:00,1.8,519.0,21.2,19.1,0.3,1
914,2024-08-26 22:00:00,1.8,517.0,21.4,18.0,0.3,1
915,2024-08-26 23:00:00,1.8,520.0,21.6,17.3,0.7,0
916,2024-08-27 00:00:00,1.8,521.0,21.7,17.2,0.7,0
917,2024-08-27 01:00:00,1.8,523.0,21.8,17.0,0.7,0
918,2024-08-27 02:00:00,1.8,520.0,21.9,16.8,0.7,0
919,2024-08-27 03:00:00,1.8,518.0,21.9,16.9,0.7,0
920,2024-08-27 04:00:00,1.8,510.0,21.8,16.8,0.7,0
921,2024-08-27 05:00:00,1.8,513.0,21.8,16.9,0.7,0
922,2024-08-27 06:00:00,1.8,518.0,21.8,16.9,0.7,1
923,2024-08-27 07:00:00,1.56,519.0,21.8,17.2,0.7,1
924,2024-08-27 08:00:00,2.16,537.0,21.8,17.9,0.7,1
925,2024-08-27 09:00:00,1.6,514.0,21.8,18.7,0.7,1
926,2024-08-27 10:00:00,1.9,508.0,21.6,19.9,0.7,1
927,2024-08-27 11:00:00,1.5,504.0,21.6,21.2,0.7,1
928,2024-08-27 12:00:00,1.78,507.0,21.5,22.5,0.7,1
929,2024-08-27 13:00:00,1.54,506.0,21.5,23.2,0.7,1
930,2024-08-27 14:00:00,1.94,467.0,21.4,23.4,0.3,1
931,2024-08-27 15:00:00,1.74,468.0,21.3,24.6,0.3,1
932,2024-08-27 16:00:00,1.68,471.0,21.3,24.1,0.3,1
933,2024-08-27 17:00:00,1.84,477.0,21.3,23.0,0.3,1
934,2024-08-27 20:00:00,1.97,441.0,22.6,22.4,0.7,0
935,2024-08-27 21:00:00,1.5,436.0,23.0,21.5,0.7,0
936,2024-08-27 22:00:00,1.3,429.0,23.3,20.7,0.7,0
937,2024-08-28 02:00:00,0.875,492.0,24.4,18.1,0.7,0
938,2024-08-28 03:00:00,0.5,479.0,24.2,17.7,0.7,0
939,2024-08-28 04:00:00,0.5,469.0,23.9,17.1,0.7,0
940,2024-08-28 05:00:00,0.5,468.0,23.7,16.6,0.7,0
941,2024-08-28 06:00:00,0.5,476.0,23.0,16.3,0.7,0
942,2024-08-28 07:00:00,0.357,484.0,22.9,16.6,0.7,0
943,2024-08-28 08:00:00,0.46425000000000005,483.0,22.8,17.1,0.7,1
944,2024-08-28 09:00:00,0.4523333333333334,485.0,22.7,18.3,0.7,1
945,2024-08-28 10:00:00,0.4285000000000001,486.0,22.5,22.0,0.7,1
946,2024-08-28 11:00:00,0.357,488.0,22.4,24.9,0.7,1
947,2024-08-28 12:00:00,0.357,497.0,22.4,26.9,0.7,1
948,2024-08-28 13:00:00,0.357,497.0,22.3,27.0,0.7,1
949,2024-08-28 14:00:00,0.357,493.0,22.3,28.5,0.7,1
950,2024-08-28 15:00:00,0.357,499.0,22.2,28.4,0.7,1
951,2024-08-28 16:00:00,0.357,509.0,22.1,28.4,0.7,1
952,2024-08-28 17:00:00,0.357,510.0,22.2,27.2,0.7,1
953,2024-08-28 18:00:00,0.357,501.0,22.2,26.9,0.7,1
954,2024-08-28 19:00:00,0.357,466.0,22.6,26.1,0.7,1
955,2024-08-28 20:00:00,0.357,452.0,23.2,25.2,0.7,1
956,2024-08-28 21:00:00,0.357,488.0,23.0,24.7,0.7,1
957,2024-08-28 22:00:00,0.357,475.0,23.2,24.2,0.7,0
958,2024-08-28 23:00:00,0.357,469.0,24.3,23.6,0.7,0
959,2024-08-29 00:00:00,0.4,476.0,24.9,21.8,0.7,0
960,2024-08-29 01:00:00,0.4,452.0,25.5,20.2,0.7,0
961,2024-08-29 02:00:00,0.4,450.0,26.0,19.0,0.7,0
962,2024-08-29 03:00:00,0.4,469.0,25.9,18.0,0.7,0
963,2024-08-29 04:00:00,0.4,490.0,25.7,17.1,0.7,0
964,2024-08-29 05:00:00,0.4,475.0,25.2,16.4,0.7,0
965,2024-08-29 06:00:00,0.4,485.0,24.3,15.8,0.7,0
966,2024-08-29 07:00:00,0.4,484.0,24.1,15.4,0.7,0
967,2024-08-29 08:00:00,0.4,481.0,23.9,16.5,0.7,0
968,2024-08-29 09:00:00,0.4,482.0,23.8,18.0,0.7,0
969,2024-08-29 10:00:00,0.4,479.0,23.5,19.0,0.7,0
970,2024-08-29 11:00:00,0.4,477.0,23.3,19.6,0.7,0
971,2024-08-29 12:00:00,0.4,478.0,23.1,21.0,0.7,0
972,2024-08-29 13:00:00,0.4,479.0,23.1,21.1,0.7,0
973,2024-08-29 14:00:00,0.4,479.0,22.9,21.0,0.7,0
974,2024-08-29 15:00:00,0.4,476.0,22.8,22.0,0.7,1
975,2024-08-29 16:00:00,0.4,485.0,22.6,21.9,0.7,1
976,2024-08-29 17:00:00,0.4,466.0,22.5,21.2,0.7,1
977,2024-08-29 18:00:00,0.4,455.0,22.2,21.0,0.7,1
978,2024-08-29 19:00:00,0.4,452.0,22.3,20.7,0.7,0
979,2024-08-29 20:00:00,0.4,455.0,22.6,20.1,0.7,0
980,2024-08-29 21:00:00,0.4,454.0,22.8,19.6,0.7,0
981,2024-08-29 22:00:00,0.4,455.0,22.7,18.9,0.7,0
982,2024-08-29 23:00:00,0.4,451.0,23.0,18.2,0.7,0
983,2024-08-30 00:00:00,1.7,451.0,23.2,17.4,0.7,0
984,2024-08-30 01:00:00,3.36,451.0,23.6,16.7,0.7,0
985,2024-08-30 02:00:00,2.2,448.0,23.8,15.9,0.7,0
986,2024-08-30 03:00:00,2.2,479.0,23.0,15.6,0.7,0
987,2024-08-30 04:00:00,2.2,479.0,22.6,14.6,0.7,0
988,2024-08-30 05:00:00,2.2,486.0,22.4,12.8,0.8,0
989,2024-08-30 06:00:00,2.2,489.0,22.4,13.1,0.7,0
990,2024-08-30 07:00:00,2.4,492.0,22.5,12.9,0.7,0
991,2024-08-30 08:00:00,2.43,490.0,22.5,13.3,0.6,0
992,2024-08-30 09:00:00,2.37,482.0,22.5,15.0,0.7,0
993,2024-08-30 10:00:00,2.29,480.0,22.5,16.9,0.7,0
994,2024-08-30 11:00:00,2.29,478.0,22.3,19.1,0.7,1
995,2024-08-30 12:00:00,2.17,478.0,22.3,20.2,0.7,1
996,2024-08-30 13:00:00,2.33,483.0,22.3,20.7,0.7,1
997,2024-08-30 14:00:00,2.1,490.0,22.1,22.0,0.7,1
998,2024-08-30 15:00:00,2.25,489.0,21.8,21.9,0.7,1
999,2024-08-30 16:00:00,2.1,489.0,21.5,21.7,0.7,1
1000,2024-08-30 17:00:00,2.1,490.0,21.5,21.5,0.7,1
1001,2024-08-30 18:00:00,2.1,459.0,21.9,20.9,0.7,1
1002,2024-08-30 19:00:00,2.1,445.0,22.3,20.2,0.7,0
1003,2024-08-30 20:00:00,2.1,443.0,22.7,19.2,0.7,0
1004,2024-08-30 21:00:00,2.1,440.0,22.8,17.9,0.7,0
1005,2024-08-30 22:00:00,2.1,445.0,23.0,16.7,0.7,0
1006,2024-08-30 23:00:00,2.1,446.0,22.9,16.1,0.7,0
1007,2024-08-31 00:00:00,2.1,438.0,23.0,15.6,0.7,0
1008,2024-08-31 01:00:00,2.1,431.0,23.1,15.2,0.7,0
1009,2024-08-31 02:00:00,2.1,436.0,23.1,15.2,0.7,0
1010,2024-08-31 03:00:00,2.1,476.0,22.5,14.9,0.7,0
1011,2024-08-31 04:00:00,2.1,472.0,22.3,14.9,0.7,0
1012,2024-08-31 05:00:00,2.1,472.0,22.1,15.0,0.7,0
1013,2024-08-31 06:00:00,2.1,474.0,22.1,15.0,0.7,0
1014,2024-08-31 07:00:00,1.7,473.0,22.1,15.0,0.7,0
1015,2024-08-31 08:00:00,2.0,477.0,22.1,15.2,0.7,0
1016,2024-08-31 09:00:00,2.2,474.0,22.0,15.8,0.7,0
1017,2024-08-31 10:00:00,1.8,469.0,22.0,16.8,0.7,0
1018,2024-08-31 11:00:00,2.21,470.0,21.9,17.4,0.7,0
1019,2024-08-31 12:00:00,1.91,469.0,21.9,18.4,0.7,1
1020,2024-08-31 13:00:00,2.27,472.0,21.9,18.3,0.7,1
1021,2024-08-31 14:00:00,2.2,471.0,21.8,18.4,0.7,1
1022,2024-08-31 15:00:00,1.62,467.0,21.8,18.8,0.7,1
1023,2024-08-31 16:00:00,1.6,466.0,21.5,18.9,0.7,1
1024,2024-08-31 17:00:00,1.6,486.0,21.5,18.9,0.7,1
1025,2024-08-31 18:00:00,1.6,463.0,21.8,18.4,0.7,1
1026,2024-08-31 19:00:00,1.6,443.0,22.3,18.4,0.7,0
1027,2024-08-31 20:00:00,1.6,440.0,22.4,18.5,0.7,0
1028,2024-08-31 21:00:00,1.6,439.0,22.5,18.5,0.7,0
1029,2024-08-31 22:00:00,1.6,448.0,22.5,18.8,0.7,0
1030,2024-08-31 23:00:00,1.6,439.0,22.6,19.3,0.7,0
1031,2024-09-01 00:00:00,1.6,434.0,22.6,19.1,0.7,0
1032,2024-09-01 01:00:00,1.6,437.0,22.6,18.3,0.7,0
1033,2024-09-01 02:00:00,1.6,430.0,22.6,18.2,0.7,0
1034,2024-09-01 03:00:00,1.6,425.0,22.6,18.0,0.7,0
1035,2024-09-01 04:00:00,1.6,460.0,22.2,17.9,0.7,0
1036,2024-09-01 05:00:00,1.6,472.0,21.9,17.9,0.7,1
1037,2024-09-01 06:00:00,1.6,475.0,21.9,18.3,0.7,1
1038,2024-09-01 07:00:00,1.42,467.0,21.9,18.7,0.7,1
1039,2024-09-01 08:00:00,2.64,467.0,21.9,19.1,0.7,1
1040,2024-09-01 09:00:00,1.9,465.0,21.9,19.5,0.7,1
1041,2024-09-01 10:00:00,2.07,463.0,21.9,21.2,0.7,1
1042,2024-09-01 11:00:00,1.6,463.0,21.8,22.2,0.7,1
1043,2024-09-01 12:00:00,2.06,461.0,21.8,24.8,0.7,1
1044,2024-09-01 13:00:00,1.8,462.0,21.8,27.6,0.7,1
1045,2024-09-01 14:00:00,2.17,461.0,21.8,29.0,0.7,1
1046,2024-09-01 15:00:00,1.8,459.0,21.8,29.7,0.7,1
1047,2024-09-01 16:00:00,1.8,459.0,21.8,29.7,0.7,1
1048,2024-09-01 17:00:00,1.8,460.0,21.8,27.9,0.7,1
1049,2024-09-01 18:00:00,1.8,461.0,21.8,26.9,0.7,1
1050,2024-09-01 19:00:00,1.8,465.0,21.8,26.2,0.7,1
1051,2024-09-01 20:00:00,1.8,466.0,22.0,25.0,0.7,1
1052,2024-09-01 21:00:00,1.8,468.0,22.1,23.9,0.7,1
1053,2024-09-01 22:00:00,1.8,470.0,22.2,23.1,0.7,1
1054,2024-09-01 23:00:00,1.8,474.0,22.3,22.5,0.7,1
1055,2024-09-02 00:00:00,1.8,486.0,22.5,22.1,0.7,1
1056,2024-09-02 01:00:00,1.8,488.0,22.7,22.1,0.7,1
1057,2024-09-02 02:00:00,1.8,492.0,22.8,22.0,0.7,1
1058,2024-09-02 03:00:00,1.8,494.0,22.8,21.9,0.7,1
1059,2024-09-02 04:00:00,1.8,493.0,22.7,21.8,0.7,1
1060,2024-09-02 05:00:00,1.8,495.0,22.6,21.9,0.7,1
1061,2024-09-02 06:00:00,1.8,498.0,22.6,21.3,0.7,1
1062,2024-09-02 07:00:00,1.62,512.0,22.6,21.7,0.7,1
1063,2024-09-02 08:00:00,2.91,506.0,22.6,21.9,0.7,1
1064,2024-09-02 10:00:00,2.27,500.0,22.5,22.0,0.7,1
1065,2024-09-02 12:00:00,2.26,493.0,22.4,21.7,0.7,1
1066,2024-09-02 13:00:00,2.1,493.0,22.4,21.5,0.7,1
1067,2024-09-02 14:00:00,2.39,488.0,22.3,21.8,0.7,1
1068,2024-09-03 07:00:00,1.81,498.0,22.2,19.0,0.7,1
1069,2024-09-03 08:00:00,2.8,492.0,22.2,19.2,0.7,1
1070,2024-09-03 09:00:00,2.1,484.0,22.2,19.6,0.7,1
1071,2024-09-03 10:00:00,2.4,475.0,22.2,20.3,0.7,1
1072,2024-09-03 11:00:00,2.1,472.0,22.1,21.4,0.7,1
1073,2024-09-03 12:00:00,2.1,468.0,22.1,23.4,0.7,1
1074,2024-09-03 13:00:00,2.1,471.0,22.1,24.0,0.7,1
1075,2024-09-03 14:00:00,2.23,469.0,22.0,24.7,0.7,1
1076,2024-09-03 15:00:00,1.87,469.0,21.9,24.9,0.7,1
1077,2024-09-03 16:00:00,1.98,474.0,21.8,23.9,0.7,1
1078,2024-09-03 20:00:00,1.82,458.0,22.5,18.9,0.7,0
1079,2024-09-04 04:00:00,1.9,480.0,22.0,18.0,0.7,0
1080,2024-09-04 07:00:00,1.54,491.0,21.8,14.7,0.7,0
1081,2024-09-04 08:00:00,2.59,482.0,21.8,15.0,0.7,0
1082,2024-09-04 09:00:00,1.8,475.0,21.8,15.0,0.7,0
1083,2024-09-04 10:00:00,1.8,470.0,21.8,17.2,0.7,0
1084,2024-09-04 11:00:00,2.03,468.0,21.8,17.7,0.7,1
1085,2024-09-04 12:00:00,1.8,454.0,21.7,18.4,0.7,1
1086,2024-09-04 13:00:00,2.04,453.0,21.7,19.6,0.7,1
1087,2024-09-04 14:00:00,1.8,457.0,21.6,19.1,0.7,1
1088,2024-09-04 15:00:00,2.03,457.0,21.4,18.4,0.3,1
1089,2024-09-04 16:00:00,1.8,468.0,21.3,18.5,0.3,1
1090,2024-09-04 17:00:00,1.8,475.0,21.2,18.4,0.3,1
1091,2024-09-04 18:00:00,1.8,451.0,21.8,18.3,0.7,0
1092,2024-09-04 19:00:00,1.8,440.0,22.1,18.1,0.7,0
1093,2024-09-04 20:00:00,1.8,436.0,22.2,17.4,0.7,0
1094,2024-09-04 21:00:00,1.8,434.0,22.2,16.9,0.7,0
1095,2024-09-04 22:00:00,1.8,433.0,22.2,16.1,0.7,0
1096,2024-09-04 23:00:00,1.8,432.0,22.4,15.7,0.7,0
1097,2024-09-05 00:00:00,1.8,434.0,22.5,15.5,0.7,0
1098,2024-09-05 01:00:00,1.8,435.0,22.6,15.5,0.7,0
1099,2024-09-05 02:00:00,1.82,467.0,22.0,14.8,0.7,0
1100,2024-09-05 03:00:00,2.63,470.0,21.9,14.5,0.7,0
1101,2024-09-05 04:00:00,2.3,466.0,21.9,14.5,0.7,0
1102,2024-09-05 05:00:00,2.3,465.0,21.8,14.2,0.7,0
1103,2024-09-05 06:00:00,2.28,480.0,21.9,14.1,0.7,0
1104,2024-09-05 07:00:00,1.57,466.0,21.8,14.1,0.7,0
1105,2024-09-05 08:00:00,3.08,463.0,21.8,14.5,0.7,1
1106,2024-09-05 16:00:00,1.19,461.0,21.2,21.4,0.3,1
1107,2024-09-05 17:00:00,2.03,458.0,21.1,21.5,0.2,1
1108,2024-09-05 18:00:00,2.24,457.0,20.9,21.6,0.3,1
1109,2024-09-05 19:00:00,2.2,456.0,21.3,21.8,0.3,1
1110,2024-09-05 20:00:00,2.2,445.0,21.5,21.9,0.7,1
1111,2024-09-05 21:00:00,2.2,431.0,21.9,22.3,0.7,1
1112,2024-09-05 22:00:00,2.2,425.0,22.1,22.7,0.7,1
1113,2024-09-05 23:00:00,2.2,412.0,22.3,22.5,0.7,1
1114,2024-09-06 00:00:00,2.2,424.0,22.3,22.3,0.7,1
1115,2024-09-06 01:00:00,2.2,422.0,22.2,22.0,0.7,1
1116,2024-09-06 02:00:00,2.2,428.0,22.2,21.8,0.7,1
1117,2024-09-06 03:00:00,2.2,430.0,22.1,21.4,0.7,1
1118,2024-09-06 04:00:00,2.2,469.0,22.1,21.2,0.7,1
1119,2024-09-06 05:00:00,2.2,472.0,22.0,21.1,0.7,1
1120,2024-09-06 06:00:00,2.2,476.0,22.0,21.0,0.7,1
1121,2024-09-06 07:00:00,1.89,477.0,21.8,20.6,0.7,1
1122,2024-09-06 08:00:00,2.94,478.0,21.8,19.9,0.7,1
1123,2024-09-06 09:00:00,2.12,477.0,21.8,19.7,0.7,1
1124,2024-09-06 10:00:00,2.27,474.0,21.8,19.6,0.7,1
