ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
4024,4325,2023-09-28 05:00:00+00:00,379.0,2.0,21.9,59.0,429.0,15.1,1.0,-1.0,0.05
4025,4326,2023-09-28 06:00:00+00:00,379.0,2.0,21.9,59.0,432.8,15.5,1.1,-1.0,0.05
4026,4327,2023-09-28 07:00:00+00:00,379.0,2.0,21.9,59.0,451.5,15.9,1.0,-1.0,0.05
4027,4328,2023-09-28 08:00:00+00:00,379.0,2.0,21.9,59.0,468.7,16.5,1.0,-1.0,0.05
4028,4329,2023-09-28 09:00:00+00:00,379.0,2.0,22.5,59.0,490.3,17.1,1.1,-1.4,0.14
4029,4330,2023-09-28 10:00:00+00:00,379.0,2.0,22.7,58.8,627.2,17.0,1.2,-1.4,0.16
4030,4331,2023-09-28 11:00:00+00:00,379.0,2.0,22.8,57.2,668.2,16.9,1.1,-1.3,0.18
4031,4332,2023-09-28 12:00:00+00:00,379.0,2.0,23.1,57.7,492.3,17.2,1.1,-0.8,0.22
4032,4333,2023-09-28 13:00:00+00:00,379.0,2.0,22.9,58.7,468.0,17.2,1.0,-1.0,0.19
4033,4334,2023-09-28 14:00:00+00:00,379.0,2.0,22.6,59.0,439.2,16.5,0.7,-1.4,0.15
4034,4335,2023-09-28 15:00:00+00:00,379.0,2.0,22.5,59.0,429.5,15.3,0.5,-1.4,0.14
4035,4336,2023-09-28 16:00:00+00:00,379.0,2.0,22.4,59.0,427.0,15.0,0.3,-1.5,0.12
4036,4337,2023-09-28 17:00:00+00:00,379.0,2.0,22.3,59.0,427.3,14.5,0.2,-1.5,0.11
4037,4338,2023-09-28 18:00:00+00:00,379.0,2.0,22.2,59.0,427.7,14.5,0.3,-1.5,0.09
4038,4339,2023-09-28 19:00:00+00:00,379.0,2.0,21.3,58.5,428.7,15.2,0.2,-0.2,-0.03
4039,4340,2023-09-28 20:00:00+00:00,379.0,2.0,21.2,57.8,428.0,16.0,0.2,-0.4,-0.05
4040,4341,2023-09-28 21:00:00+00:00,379.0,2.0,21.3,57.0,426.3,16.4,0.2,-0.2,-0.03
4041,4342,2023-09-28 22:00:00+00:00,379.0,2.0,21.4,57.0,424.5,16.5,0.2,-0.8,-0.02
4042,4343,2023-09-28 23:00:00+00:00,379.0,2.0,21.5,57.0,422.3,16.7,0.2,-1.0,-0.01
4043,4344,2023-09-29 00:00:00+00:00,379.0,2.0,21.4,57.0,419.7,16.7,0.2,-0.8,-0.02
4044,4345,2023-09-29 01:00:00+00:00,379.0,2.0,22.4,58.7,420.8,16.2,0.2,-1.5,0.12
4045,4346,2023-09-29 02:00:00+00:00,379.0,2.0,22.3,60.3,426.0,16.3,0.2,-1.5,0.11
4046,4347,2023-09-29 03:00:00+00:00,379.0,2.0,22.2,61.0,433.0,16.2,0.4,-1.5,0.1
4047,4348,2023-09-29 04:00:00+00:00,379.0,2.0,22.2,61.0,434.8,16.0,0.7,-1.5,0.1
4048,4349,2023-09-29 05:00:00+00:00,379.0,2.0,22.2,61.0,439.7,16.1,1.0,-1.5,0.1
4049,4350,2023-09-29 06:00:00+00:00,379.0,2.0,22.1,61.0,444.5,16.5,1.0,-1.4,0.08
4050,4351,2023-09-29 07:00:00+00:00,379.0,2.0,22.1,61.5,450.0,16.8,1.0,-1.4,0.08
4051,4352,2023-09-29 08:00:00+00:00,379.0,2.0,22.1,62.0,450.7,17.0,0.9,-1.4,0.08
4052,4353,2023-09-29 09:00:00+00:00,379.0,2.0,22.4,61.7,469.0,17.0,0.9,-1.5,0.12
4053,4354,2023-09-29 10:00:00+00:00,379.0,2.0,21.8,61.2,508.2,17.1,1.1,-1.0,0.04
4054,4355,2023-09-29 11:00:00+00:00,379.0,2.0,21.8,61.0,518.0,16.8,1.0,-1.0,0.04
4055,4356,2023-09-29 12:00:00+00:00,379.0,2.0,21.8,61.0,496.2,16.8,0.9,-1.0,0.04
4056,4357,2023-09-29 13:00:00+00:00,379.0,2.0,21.8,60.7,447.3,17.1,0.7,-1.0,0.04
4057,4358,2023-09-29 14:00:00+00:00,379.0,2.0,21.7,60.0,438.3,16.8,0.5,-1.0,0.02
4058,4359,2023-09-29 15:00:00+00:00,379.0,2.0,21.6,59.2,435.3,16.4,0.4,-1.0,0.01
4059,4360,2023-09-29 16:00:00+00:00,379.0,2.0,21.5,58.0,429.5,16.0,0.3,-1.0,-0.01
4060,4361,2023-09-29 17:00:00+00:00,379.0,2.0,21.5,57.8,426.2,16.0,0.2,-1.0,-0.01
4061,4362,2023-09-29 18:00:00+00:00,379.0,2.0,21.5,58.0,424.0,15.9,0.3,-1.0,-0.01
4062,4363,2023-09-29 19:00:00+00:00,379.0,2.0,21.1,58.8,421.0,15.9,0.2,-0.4,-0.06
4063,4364,2023-09-29 20:00:00+00:00,379.0,2.0,21.1,59.0,419.0,16.2,0.2,-0.4,-0.06
4064,4365,2023-09-29 21:00:00+00:00,379.0,2.0,21.2,59.0,416.2,16.1,0.2,-0.4,-0.05
4065,4366,2023-09-29 22:00:00+00:00,379.0,2.0,21.3,59.0,413.2,16.1,0.2,-0.2,-0.03
4066,4367,2023-09-29 23:00:00+00:00,379.0,2.0,21.4,59.0,409.5,16.1,0.2,-0.8,-0.02
4067,4368,2023-09-30 00:00:00+00:00,379.0,2.0,21.4,59.0,405.2,15.9,0.2,-0.8,-0.02
4068,4369,2023-09-30 01:00:00+00:00,379.0,2.0,21.6,58.7,414.0,15.6,0.2,-1.0,0.01
4069,4370,2023-09-30 02:00:00+00:00,379.0,2.0,21.5,59.5,429.2,16.0,0.2,-1.0,-0.0
4070,4371,2023-09-30 03:00:00+00:00,379.0,2.0,21.5,60.0,431.3,16.0,0.2,-1.0,-0.0
4071,4372,2023-09-30 04:00:00+00:00,379.0,2.0,21.5,60.0,430.7,16.0,0.2,-1.0,-0.0
4072,4373,2023-09-30 05:00:00+00:00,379.0,2.0,21.5,60.8,431.0,15.9,0.2,-1.0,-0.0
4073,4374,2023-09-30 06:00:00+00:00,379.0,2.0,21.5,60.8,430.3,15.8,0.2,-1.0,-0.0
4074,4375,2023-09-30 07:00:00+00:00,379.0,2.0,21.5,60.5,427.0,16.2,0.2,-1.0,-0.0
4075,4376,2023-09-30 08:00:00+00:00,379.0,2.0,21.5,60.2,424.2,16.7,0.2,-1.0,-0.0
4076,4377,2023-09-30 09:00:00+00:00,379.0,2.0,21.4,58.3,422.2,16.6,0.2,-0.8,-0.02
4077,4378,2023-09-30 10:00:00+00:00,379.0,2.0,21.4,57.0,420.3,16.6,0.3,-0.8,-0.02
4078,4379,2023-09-30 11:00:00+00:00,379.0,2.0,21.1,56.0,419.7,16.3,0.2,-0.4,-0.06
4079,4380,2023-09-30 12:00:00+00:00,379.0,2.0,20.7,53.7,418.2,16.0,0.2,-0.5,-0.12
4080,4381,2023-09-30 13:00:00+00:00,379.0,2.0,20.6,53.0,416.8,15.8,0.2,-0.5,-0.14
4081,4382,2023-09-30 14:00:00+00:00,379.0,2.0,20.6,52.2,416.3,15.4,0.2,-0.5,-0.14
4082,4383,2023-09-30 15:00:00+00:00,379.0,2.0,20.5,50.7,415.8,14.8,0.2,-0.5,-0.15
4083,4384,2023-09-30 16:00:00+00:00,379.0,2.0,20.5,50.0,416.0,14.1,0.2,-0.5,-0.15
4084,4385,2023-09-30 17:00:00+00:00,379.0,2.0,20.5,50.0,415.8,13.8,0.2,-0.5,-0.15
4085,4386,2023-09-30 18:00:00+00:00,379.0,2.0,20.5,50.0,415.3,13.7,0.2,-0.5,-0.15
4086,4387,2023-09-30 19:00:00+00:00,379.0,2.0,20.6,50.7,413.7,13.9,0.2,-0.5,-0.14
4087,4388,2023-09-30 20:00:00+00:00,379.0,2.0,20.7,51.3,411.7,13.7,0.3,-0.5,-0.12
4088,4389,2023-09-30 21:00:00+00:00,379.0,2.0,20.8,52.0,408.8,13.4,0.2,-0.5,-0.11
4089,4390,2023-09-30 22:00:00+00:00,379.0,2.0,20.9,52.0,405.0,13.3,0.2,-0.5,-0.09
4090,4391,2023-09-30 23:00:00+00:00,379.0,2.0,20.9,52.7,401.0,12.8,0.2,-0.5,-0.09
4091,4392,2023-10-01 00:00:00+00:00,379.0,2.0,21.0,53.0,396.8,12.7,0.2,-0.5,-0.08
4092,4393,2023-10-01 01:00:00+00:00,379.0,2.0,21.2,51.0,400.8,11.6,0.2,-0.4,-0.05
4093,4394,2023-10-01 02:00:00+00:00,379.0,2.0,21.2,50.0,411.5,11.7,0.2,-0.4,-0.05
4094,4395,2023-10-01 03:00:00+00:00,379.0,2.0,21.2,49.7,415.0,11.6,0.2,-0.4,-0.05
4095,4396,2023-10-01 04:00:00+00:00,379.0,2.0,21.1,49.2,416.0,11.6,0.2,-0.4,-0.07
4096,4397,2023-10-01 05:00:00+00:00,379.0,2.0,21.0,49.0,412.7,11.8,0.2,-0.5,-0.08
4097,4398,2023-10-01 06:00:00+00:00,379.0,2.0,21.0,49.0,412.8,12.3,0.2,-0.5,-0.08
4098,4399,2023-10-01 07:00:00+00:00,379.0,2.0,20.8,48.7,412.8,12.8,0.2,-0.5,-0.11
4099,4400,2023-10-01 08:00:00+00:00,379.0,2.0,20.6,47.2,410.3,13.3,0.2,-0.5,-0.14
4100,4401,2023-10-01 09:00:00+00:00,379.0,2.0,20.5,46.2,409.8,13.6,0.2,-0.5,-0.15
4101,4402,2023-10-01 10:00:00+00:00,379.0,2.0,20.5,45.2,409.5,14.3,0.2,-0.5,-0.15
4102,4403,2023-10-01 11:00:00+00:00,379.0,2.0,20.4,43.7,409.2,14.4,0.2,-0.5,-0.17
4103,4404,2023-10-01 12:00:00+00:00,379.0,2.0,20.4,43.0,408.2,14.1,0.4,-0.5,-0.17
4104,4405,2023-10-01 13:00:00+00:00,379.0,2.0,20.4,42.3,408.0,13.8,0.4,-0.5,-0.17
4105,4406,2023-10-01 14:00:00+00:00,379.0,2.0,20.4,41.8,408.0,13.5,0.4,-0.5,-0.17
4106,4407,2023-10-01 15:00:00+00:00,379.0,2.0,20.3,41.2,407.3,12.9,0.5,-0.5,-0.19
4107,4408,2023-10-01 16:00:00+00:00,379.0,2.0,20.3,41.0,407.5,12.5,0.5,-0.5,-0.19
4108,4409,2023-10-01 17:00:00+00:00,379.0,2.0,20.3,41.0,408.3,12.1,0.5,-0.5,-0.19
4109,4410,2023-10-01 18:00:00+00:00,379.0,2.0,20.3,41.0,408.3,11.6,0.3,-0.5,-0.19
4110,4411,2023-10-01 19:00:00+00:00,379.0,2.0,20.4,41.8,409.2,12.1,0.2,-0.5,-0.17
4111,4412,2023-10-01 20:00:00+00:00,379.0,2.0,20.6,42.3,406.3,12.4,0.2,-0.5,-0.14
4112,4413,2023-10-01 21:00:00+00:00,379.0,2.0,20.6,43.0,403.3,12.2,0.3,-0.5,-0.14
4113,4414,2023-10-01 22:00:00+00:00,379.0,2.0,20.7,43.7,399.3,11.9,0.2,-0.5,-0.13
4114,4415,2023-10-01 23:00:00+00:00,379.0,2.0,20.8,44.0,395.7,11.8,0.2,-0.5,-0.11
4115,4416,2023-10-02 00:00:00+00:00,379.0,2.0,20.8,44.5,392.5,11.6,0.2,-0.5,-0.11
4116,4417,2023-10-02 01:00:00+00:00,379.0,2.0,20.9,43.8,396.0,9.9,0.2,-0.5,-0.1
4117,4418,2023-10-02 02:00:00+00:00,379.0,2.0,20.8,43.2,407.0,9.5,0.2,-0.5,-0.11
4118,4419,2023-10-02 03:00:00+00:00,379.0,2.0,20.9,43.3,412.8,9.4,0.4,-0.5,-0.1
4119,4420,2023-10-02 04:00:00+00:00,379.0,2.0,20.7,43.5,417.7,9.5,0.9,-0.5,-0.13
4120,4421,2023-10-02 05:00:00+00:00,379.0,2.0,21.2,46.7,424.5,9.4,1.1,-0.4,-0.06
4121,4422,2023-10-02 06:00:00+00:00,379.0,2.0,22.8,49.3,442.2,10.2,1.2,-1.3,0.17
4122,4423,2023-10-02 07:00:00+00:00,379.0,2.0,23.1,48.3,456.8,11.5,1.2,-0.8,0.21
4123,4424,2023-10-02 08:00:00+00:00,379.0,2.0,23.2,47.5,492.7,12.2,1.1,-0.9,0.23
4124,4425,2023-10-02 09:00:00+00:00,379.0,2.0,22.5,47.0,505.2,12.9,1.1,-1.4,0.13
4125,4426,2023-10-02 10:00:00+00:00,379.0,2.0,22.9,46.2,492.7,13.5,1.1,-1.0,0.18
4126,4427,2023-10-02 11:00:00+00:00,379.0,2.0,23.3,46.7,477.3,13.9,1.1,-0.9,0.24
4127,4428,2023-10-02 12:00:00+00:00,379.0,2.0,22.9,46.5,482.8,13.9,1.1,-1.0,0.18
4128,4429,2023-10-02 13:00:00+00:00,379.0,2.0,22.6,46.7,454.3,13.9,1.0,-1.4,0.14
4129,4430,2023-10-02 14:00:00+00:00,379.0,2.0,22.4,47.3,421.7,13.9,0.8,-1.5,0.11
4130,4431,2023-10-02 15:00:00+00:00,379.0,2.0,22.3,47.8,411.7,14.0,0.5,-1.5,0.1
4131,4432,2023-10-02 16:00:00+00:00,379.0,2.0,22.2,48.0,408.3,14.0,0.4,-1.5,0.09
4132,4433,2023-10-02 17:00:00+00:00,379.0,2.0,22.1,48.2,406.0,14.1,0.4,-1.4,0.07
4133,4434,2023-10-02 18:00:00+00:00,379.0,2.0,21.9,49.0,403.7,13.7,0.2,-1.0,0.04
4134,4435,2023-10-02 19:00:00+00:00,379.0,2.0,21.1,47.2,406.8,13.9,0.2,-0.4,-0.07
4135,4436,2023-10-02 20:00:00+00:00,379.0,2.0,21.1,46.5,406.2,14.2,0.2,-0.4,-0.07
4136,4437,2023-10-02 21:00:00+00:00,379.0,2.0,21.1,46.0,404.7,14.3,0.2,-0.4,-0.07
4137,4438,2023-10-02 22:00:00+00:00,379.0,2.0,21.1,46.0,402.7,14.2,0.2,-0.4,-0.07
4138,4439,2023-10-02 23:00:00+00:00,379.0,2.0,21.2,46.0,399.3,14.2,0.2,-0.4,-0.06
4139,4440,2023-10-03 00:00:00+00:00,379.0,2.0,21.3,46.0,393.2,14.2,0.2,-0.2,-0.04
4140,4441,2023-10-03 01:00:00+00:00,379.0,2.0,22.1,49.7,397.7,13.4,0.2,-1.4,0.07
4141,4442,2023-10-03 02:00:00+00:00,379.0,2.0,22.1,51.0,408.3,13.2,0.2,-1.4,0.07
4142,4443,2023-10-03 03:00:00+00:00,379.0,2.0,22.0,51.0,412.7,12.9,0.4,-1.0,0.06
4143,4444,2023-10-03 04:00:00+00:00,379.0,2.0,21.8,51.2,417.8,12.5,0.8,-1.0,0.03
4144,4445,2023-10-03 05:00:00+00:00,379.0,2.0,21.5,56.5,548.5,12.4,1.1,-1.0,-0.01
4145,4446,2023-10-03 06:00:00+00:00,379.0,2.0,21.8,56.6,734.2,12.5,1.1,-1.0,0.04
4146,4447,2023-10-03 07:00:00+00:00,379.0,2.0,22.0,55.3,700.3,12.6,1.0,-1.0,0.06
4147,4448,2023-10-03 08:00:00+00:00,379.0,2.0,21.3,51.5,441.2,12.7,1.0,-0.2,-0.04
4148,4449,2023-10-03 09:00:00+00:00,379.0,2.0,21.1,48.7,423.5,12.9,1.2,-0.4,-0.07
4149,4450,2023-10-03 10:00:00+00:00,379.0,2.0,21.8,50.8,731.2,13.3,1.2,-1.0,0.03
4150,4451,2023-10-03 11:00:00+00:00,379.0,2.0,22.0,51.2,778.7,13.6,1.2,-1.0,0.06
4151,4452,2023-10-03 12:00:00+00:00,379.0,2.0,22.0,51.0,624.2,13.8,1.0,-1.0,0.06
4152,4453,2023-10-03 13:00:00+00:00,379.0,2.0,21.3,49.0,427.3,13.7,0.9,-0.2,-0.04
4153,4454,2023-10-03 14:00:00+00:00,379.0,2.0,21.2,49.0,421.2,13.5,0.6,-0.4,-0.05
4154,4455,2023-10-03 15:00:00+00:00,379.0,2.0,21.0,47.8,419.2,13.1,0.5,-0.5,-0.08
4155,4456,2023-10-03 16:00:00+00:00,379.0,2.0,21.1,48.7,415.3,12.5,0.3,-0.4,-0.07
4156,4457,2023-10-03 17:00:00+00:00,379.0,2.0,20.8,47.8,408.3,12.0,0.3,-0.5,-0.11
4157,4458,2023-10-03 18:00:00+00:00,379.0,2.0,20.9,46.2,405.7,11.1,0.2,-0.5,-0.1
4158,4459,2023-10-03 19:00:00+00:00,379.0,2.0,20.5,46.8,408.3,11.3,0.2,-0.5,-0.15
4159,4460,2023-10-03 20:00:00+00:00,379.0,2.0,20.6,47.0,407.8,10.9,0.2,-0.5,-0.14
4160,4461,2023-10-03 21:00:00+00:00,379.0,2.0,20.7,47.0,405.3,10.5,0.2,-0.5,-0.13
4161,4462,2023-10-03 22:00:00+00:00,379.0,2.0,20.7,47.0,403.0,10.8,0.2,-0.5,-0.13
4162,4463,2023-10-03 23:00:00+00:00,379.0,2.0,20.8,47.0,400.3,10.6,0.2,-0.5,-0.11
4163,4464,2023-10-04 00:00:00+00:00,379.0,2.0,20.7,47.0,398.5,10.6,0.2,-0.5,-0.13
4164,4465,2023-10-04 01:00:00+00:00,379.0,2.0,21.0,48.3,400.0,9.4,0.2,-0.5,-0.08
4165,4466,2023-10-04 02:00:00+00:00,379.0,2.0,20.6,46.3,404.8,9.3,0.2,-0.5,-0.14
4166,4467,2023-10-04 03:00:00+00:00,379.0,2.0,20.7,45.3,405.5,8.7,0.4,-0.5,-0.13
4167,4468,2023-10-04 04:00:00+00:00,379.0,2.0,20.7,45.0,407.2,8.5,1.0,-0.5,-0.13
4168,4469,2023-10-04 05:00:00+00:00,379.0,2.0,20.6,44.5,406.2,8.3,1.0,-0.5,-0.14
4169,4470,2023-10-04 06:00:00+00:00,379.0,2.0,20.6,44.3,409.7,8.7,1.1,-0.5,-0.14
4170,4471,2023-10-04 07:00:00+00:00,379.0,2.0,20.6,45.2,436.8,9.2,1.1,-0.5,-0.14
4171,4472,2023-10-04 08:00:00+00:00,379.0,2.0,20.9,46.7,434.7,9.8,1.0,-0.5,-0.1
4172,4473,2023-10-04 09:00:00+00:00,379.0,2.0,20.9,46.3,475.8,10.9,1.1,-0.5,-0.1
4173,4474,2023-10-04 10:00:00+00:00,379.0,2.0,21.4,45.8,549.7,12.0,1.2,-0.8,-0.03
4174,4475,2023-10-04 11:00:00+00:00,379.0,2.0,21.1,45.2,538.8,12.9,1.2,-0.4,-0.07
4175,4476,2023-10-04 12:00:00+00:00,379.0,2.0,20.9,44.0,426.5,13.1,1.0,-0.5,-0.1
4176,4477,2023-10-04 13:00:00+00:00,379.0,2.0,20.9,42.5,444.7,12.8,0.9,-0.5,-0.1
4177,4478,2023-10-04 14:00:00+00:00,379.0,2.0,20.8,44.0,417.7,13.1,0.7,-0.5,-0.11
4178,4479,2023-10-04 15:00:00+00:00,379.0,2.0,20.8,42.8,416.2,12.5,0.5,-0.5,-0.11
4179,4480,2023-10-04 16:00:00+00:00,379.0,2.0,20.7,42.2,416.3,11.8,0.3,-0.5,-0.13
4180,4481,2023-10-04 17:00:00+00:00,379.0,2.0,20.7,42.2,417.0,11.3,0.2,-0.5,-0.13
4181,4482,2023-10-04 18:00:00+00:00,379.0,2.0,20.6,43.0,416.7,11.2,0.2,-0.5,-0.14
4182,4483,2023-10-04 19:00:00+00:00,379.0,2.0,20.3,43.0,414.3,11.4,0.2,-0.5,-0.18
4183,4484,2023-10-04 20:00:00+00:00,379.0,2.0,20.5,43.7,412.8,11.4,0.2,-0.5,-0.16
4184,4485,2023-10-04 21:00:00+00:00,379.0,2.0,20.7,44.0,411.3,11.1,0.2,-0.5,-0.13
4185,4486,2023-10-04 22:00:00+00:00,379.0,2.0,20.7,44.0,409.0,10.9,0.2,-0.5,-0.13
4186,4487,2023-10-04 23:00:00+00:00,379.0,2.0,20.8,44.0,407.3,10.5,0.2,-0.5,-0.11
4187,4488,2023-10-05 00:00:00+00:00,379.0,2.0,20.8,44.0,404.2,10.2,0.2,-0.5,-0.11
4188,4489,2023-10-05 01:00:00+00:00,379.0,2.0,21.0,45.5,409.3,9.0,0.2,-0.5,-0.08
4189,4490,2023-10-05 02:00:00+00:00,379.0,2.0,20.8,43.8,416.5,9.1,0.2,-0.5,-0.11
4190,4491,2023-10-05 03:00:00+00:00,379.0,2.0,20.9,43.2,416.7,9.4,0.4,-0.5,-0.1
4191,4492,2023-10-05 04:00:00+00:00,379.0,2.0,20.9,43.0,418.2,9.3,0.7,-0.5,-0.1
4192,4493,2023-10-05 05:00:00+00:00,379.0,2.0,20.7,43.3,422.5,9.0,0.8,-0.5,-0.13
4193,4494,2023-10-05 06:00:00+00:00,379.0,2.0,20.4,43.4,424.8,9.1,1.0,-0.5,-0.17
4194,4495,2023-10-05 07:00:00+00:00,379.0,2.0,20.6,44.3,428.8,9.8,1.0,-0.5,-0.14
4195,4496,2023-10-05 08:00:00+00:00,379.0,2.0,20.7,44.3,427.3,10.2,1.0,-0.5,-0.13
4196,4497,2023-10-05 09:00:00+00:00,379.0,2.0,20.6,43.0,480.2,10.6,1.0,-0.5,-0.14
4197,4498,2023-10-05 10:00:00+00:00,379.0,2.0,20.8,44.0,461.5,11.2,1.1,-0.5,-0.11
4198,4499,2023-10-05 11:00:00+00:00,379.0,2.0,21.1,44.0,510.7,11.5,1.2,-0.4,-0.07
4199,4500,2023-10-05 12:00:00+00:00,379.0,2.0,21.5,43.7,612.3,11.6,1.1,-1.0,-0.02
4200,4501,2023-10-05 13:00:00+00:00,379.0,2.0,21.3,42.0,492.0,11.4,1.0,-0.2,-0.04
4201,4502,2023-10-05 14:00:00+00:00,379.0,2.0,21.1,41.5,423.8,10.8,0.8,-0.4,-0.07
4202,4503,2023-10-05 15:00:00+00:00,379.0,2.0,21.0,40.5,415.2,9.6,0.6,-0.5,-0.09
4203,4504,2023-10-05 16:00:00+00:00,379.0,2.0,20.9,39.4,412.0,8.6,0.4,-0.5,-0.1
4204,4505,2023-10-05 17:00:00+00:00,379.0,2.0,20.7,38.3,410.3,7.7,0.6,-0.5,-0.13
4205,4506,2023-10-05 18:00:00+00:00,379.0,2.0,20.8,37.8,406.7,6.9,0.4,-0.5,-0.12
4206,4507,2023-10-05 19:00:00+00:00,379.0,2.0,20.2,36.3,409.5,7.1,0.2,-0.5,-0.2
4207,4508,2023-10-05 20:00:00+00:00,379.0,2.0,20.3,37.7,408.5,6.9,0.2,-0.5,-0.19
4208,4509,2023-10-05 21:00:00+00:00,379.0,2.0,20.5,38.0,407.2,6.7,0.2,-0.5,-0.16
4209,4510,2023-10-05 22:00:00+00:00,379.0,2.0,20.7,38.8,404.8,6.4,0.2,-0.5,-0.13
4210,4511,2023-10-05 23:00:00+00:00,379.0,2.0,20.7,39.0,401.7,6.3,0.2,-0.5,-0.13
4211,4512,2023-10-06 00:00:00+00:00,379.0,2.0,20.8,39.7,399.7,6.0,0.2,-0.5,-0.12
4212,4513,2023-10-06 01:00:00+00:00,379.0,2.0,21.0,39.7,403.0,3.1,0.2,-0.5,-0.09
4213,4514,2023-10-06 02:00:00+00:00,379.0,2.0,20.6,35.8,410.8,2.9,0.2,-0.5,-0.15
4214,4515,2023-10-06 03:00:00+00:00,379.0,2.0,20.9,35.8,408.7,2.6,0.3,-0.5,-0.1
4215,4516,2023-10-06 04:00:00+00:00,379.0,2.0,20.2,33.0,414.3,2.7,0.7,-0.5,-0.2
4216,4517,2023-10-06 05:00:00+00:00,379.0,2.0,20.2,32.7,416.3,3.1,0.8,-0.5,-0.2
4217,4518,2023-10-06 06:00:00+00:00,379.0,2.0,20.1,32.2,420.2,4.4,1.0,-0.5,-0.22
4218,4519,2023-10-06 07:00:00+00:00,379.0,2.0,20.8,36.0,425.5,5.8,1.0,-0.5,-0.12
4219,4520,2023-10-06 08:00:00+00:00,379.0,2.0,20.5,34.5,418.8,7.5,1.0,-0.5,-0.16
4220,4521,2023-10-06 09:00:00+00:00,379.0,2.0,20.2,33.0,414.3,8.6,1.0,-0.5,-0.2
4221,4522,2023-10-06 10:00:00+00:00,379.0,2.0,20.4,34.8,417.0,9.4,1.1,-0.5,-0.18
4222,4523,2023-10-06 11:00:00+00:00,379.0,2.0,20.8,36.3,422.7,9.9,1.0,-0.5,-0.12
4223,4524,2023-10-06 12:00:00+00:00,379.0,2.0,20.5,35.2,418.0,10.2,0.9,-0.5,-0.16
4224,4525,2023-10-06 13:00:00+00:00,379.0,2.0,20.8,35.8,419.7,10.5,0.8,-0.5,-0.12
4225,4526,2023-10-06 14:00:00+00:00,379.0,2.0,20.9,37.3,418.3,10.5,0.7,-0.5,-0.1
4226,4527,2023-10-06 15:00:00+00:00,379.0,2.0,20.7,36.0,410.7,10.4,0.4,-0.5,-0.13
4227,4528,2023-10-06 16:00:00+00:00,379.0,2.0,20.4,34.8,401.0,10.3,0.3,-0.5,-0.18
4228,4529,2023-10-06 17:00:00+00:00,379.0,2.0,20.5,35.3,395.8,10.2,0.3,-0.5,-0.16
4229,4530,2023-10-06 18:00:00+00:00,379.0,2.0,20.4,36.5,393.7,9.5,0.3,-0.5,-0.17
4230,4531,2023-10-06 19:00:00+00:00,379.0,2.0,20.4,37.0,400.8,9.2,0.2,-0.5,-0.17
4231,4532,2023-10-06 20:00:00+00:00,379.0,2.0,20.5,37.0,399.7,9.3,0.2,-0.5,-0.16
4232,4533,2023-10-06 21:00:00+00:00,379.0,2.0,20.6,37.0,396.2,10.0,0.2,-0.5,-0.15
4233,4534,2023-10-06 22:00:00+00:00,379.0,2.0,20.6,37.0,392.3,10.7,0.2,-0.5,-0.15
4234,4535,2023-10-06 23:00:00+00:00,379.0,2.0,20.7,37.0,389.5,11.2,0.2,-0.5,-0.13
4235,4536,2023-10-07 00:00:00+00:00,379.0,2.0,20.8,38.0,386.2,11.8,0.2,-0.5,-0.12
4236,4537,2023-10-07 01:00:00+00:00,379.0,2.0,20.8,43.3,392.5,11.8,0.2,-0.5,-0.11
4237,4538,2023-10-07 02:00:00+00:00,379.0,2.0,20.8,44.0,399.7,11.7,0.2,-0.5,-0.11
4238,4539,2023-10-07 03:00:00+00:00,379.0,2.0,20.8,44.8,401.0,11.5,0.2,-0.5,-0.11
4239,4540,2023-10-07 04:00:00+00:00,379.0,2.0,20.7,45.0,400.8,11.2,0.2,-0.5,-0.13
4240,4541,2023-10-07 05:00:00+00:00,379.0,2.0,20.6,45.0,401.7,10.1,0.2,-0.5,-0.14
4241,4542,2023-10-07 06:00:00+00:00,379.0,2.0,20.6,45.0,400.7,9.6,0.2,-0.5,-0.14
4242,4543,2023-10-07 07:00:00+00:00,379.0,2.0,20.5,43.3,399.8,7.4,0.2,-0.5,-0.16
4243,4544,2023-10-07 08:00:00+00:00,379.0,2.0,20.5,41.0,398.8,5.1,0.2,-0.5,-0.16
4244,4545,2023-10-07 09:00:00+00:00,379.0,2.0,20.5,38.7,395.5,4.6,0.2,-0.5,-0.16
4245,4546,2023-10-07 10:00:00+00:00,379.0,2.0,20.5,38.0,395.0,5.0,0.2,-0.5,-0.16
4246,4547,2023-10-07 11:00:00+00:00,379.0,2.0,20.5,37.0,392.8,5.8,0.2,-0.5,-0.16
4247,4548,2023-10-07 12:00:00+00:00,379.0,2.0,20.5,37.0,393.5,6.3,0.3,-0.5,-0.16
4248,4549,2023-10-07 13:00:00+00:00,379.0,2.0,20.5,36.5,392.7,6.1,0.3,-0.5,-0.16
4249,4550,2023-10-07 14:00:00+00:00,379.0,2.0,20.4,36.0,391.8,6.0,0.2,-0.5,-0.17
4250,4551,2023-10-07 15:00:00+00:00,379.0,2.0,20.5,35.2,392.5,5.3,0.2,-0.5,-0.16
4251,4552,2023-10-07 16:00:00+00:00,379.0,2.0,20.5,34.5,393.3,4.7,0.2,-0.5,-0.16
4252,4553,2023-10-07 17:00:00+00:00,379.0,2.0,20.4,33.7,394.7,4.4,0.2,-0.5,-0.18
