ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
4102,4403,2023-10-01 11:00:00+00:00,380.0,2.0,20.0,43.3,392.8,14.4,0.2,-0.5,-0.23
4103,4404,2023-10-01 12:00:00+00:00,380.0,2.0,20.0,42.5,394.5,14.1,0.4,-0.5,-0.23
4104,4405,2023-10-01 13:00:00+00:00,380.0,2.0,20.0,42.3,394.3,13.8,0.4,-0.5,-0.23
4105,4406,2023-10-01 14:00:00+00:00,380.0,2.0,20.0,41.8,394.0,13.5,0.4,-0.5,-0.23
4106,4407,2023-10-01 15:00:00+00:00,380.0,2.0,20.0,40.8,394.5,12.9,0.5,-0.5,-0.23
4107,4408,2023-10-01 16:00:00+00:00,380.0,2.0,20.1,40.7,394.5,12.5,0.5,-0.5,-0.21
4108,4409,2023-10-01 17:00:00+00:00,380.0,2.0,20.0,40.8,395.0,12.1,0.5,-0.5,-0.23
4109,4410,2023-10-01 18:00:00+00:00,380.0,2.0,20.1,40.8,396.2,11.6,0.3,-0.5,-0.21
4110,4411,2023-10-01 19:00:00+00:00,380.0,2.0,19.8,43.0,401.5,12.1,0.2,-0.5,-0.25
4111,4412,2023-10-01 20:00:00+00:00,380.0,2.0,19.9,44.0,399.5,12.4,0.2,-0.5,-0.24
4112,4413,2023-10-01 21:00:00+00:00,380.0,2.0,20.0,45.0,396.3,12.2,0.3,-0.5,-0.22
4113,4414,2023-10-01 22:00:00+00:00,380.0,2.0,20.0,45.5,393.3,11.9,0.2,-0.5,-0.22
4114,4415,2023-10-01 23:00:00+00:00,380.0,2.0,20.1,45.8,390.5,11.8,0.2,-0.5,-0.21
4115,4416,2023-10-02 00:00:00+00:00,380.0,2.0,20.1,46.0,388.5,11.6,0.2,-0.5,-0.21
4116,4417,2023-10-02 01:00:00+00:00,380.0,2.0,20.3,43.3,388.2,9.9,0.2,-0.5,-0.18
4117,4418,2023-10-02 02:00:00+00:00,380.0,2.0,20.1,42.8,390.7,9.5,0.2,-0.5,-0.21
4118,4419,2023-10-02 03:00:00+00:00,380.0,2.0,20.0,43.0,395.8,9.4,0.4,-0.5,-0.23
4119,4420,2023-10-02 04:00:00+00:00,380.0,2.0,20.0,43.2,393.8,9.5,0.9,-0.5,-0.23
4120,4421,2023-10-02 05:00:00+00:00,380.0,2.0,20.2,43.2,398.5,9.4,1.1,-0.5,-0.2
4121,4422,2023-10-02 06:00:00+00:00,380.0,2.0,20.3,43.2,415.2,10.2,1.2,-0.5,-0.18
4122,4423,2023-10-02 07:00:00+00:00,380.0,2.0,20.7,46.3,544.7,11.5,1.2,-0.5,-0.13
4123,4424,2023-10-02 08:00:00+00:00,380.0,2.0,20.8,43.5,525.2,12.2,1.1,-0.5,-0.11
4124,4425,2023-10-02 09:00:00+00:00,380.0,2.0,21.0,44.3,576.3,12.9,1.1,-0.5,-0.09
4125,4426,2023-10-02 10:00:00+00:00,380.0,2.0,21.1,40.8,514.5,13.5,1.1,-0.4,-0.07
4126,4427,2023-10-02 11:00:00+00:00,380.0,2.0,21.3,41.7,439.3,13.9,1.1,-0.2,-0.04
4127,4428,2023-10-02 12:00:00+00:00,380.0,2.0,21.3,42.5,434.5,13.9,1.1,-0.2,-0.04
4128,4429,2023-10-02 13:00:00+00:00,380.0,2.0,21.3,43.5,430.3,13.9,1.0,-0.2,-0.04
4129,4430,2023-10-02 14:00:00+00:00,380.0,2.0,21.1,44.5,425.2,13.9,0.8,-0.4,-0.07
4130,4431,2023-10-02 15:00:00+00:00,380.0,2.0,21.0,45.7,417.0,14.0,0.5,-0.5,-0.08
4131,4432,2023-10-02 16:00:00+00:00,380.0,2.0,21.0,46.0,410.7,14.0,0.4,-0.5,-0.08
4132,4433,2023-10-02 17:00:00+00:00,380.0,2.0,20.8,46.0,405.5,14.1,0.4,-0.5,-0.11
4133,4434,2023-10-02 18:00:00+00:00,380.0,2.0,20.6,47.0,401.7,13.7,0.2,-0.5,-0.14
4134,4435,2023-10-02 19:00:00+00:00,380.0,2.0,20.3,47.5,402.2,13.9,0.2,-0.5,-0.18
4135,4436,2023-10-02 20:00:00+00:00,380.0,2.0,20.3,48.0,398.7,14.2,0.2,-0.5,-0.18
4136,4437,2023-10-02 21:00:00+00:00,380.0,2.0,20.5,47.3,396.7,14.3,0.2,-0.5,-0.15
4137,4438,2023-10-02 22:00:00+00:00,380.0,2.0,20.6,47.0,396.5,14.2,0.2,-0.5,-0.14
4138,4439,2023-10-02 23:00:00+00:00,380.0,2.0,20.7,47.0,395.0,14.2,0.2,-0.5,-0.13
4139,4440,2023-10-03 00:00:00+00:00,380.0,2.0,20.8,47.0,392.8,14.2,0.2,-0.5,-0.11
4140,4441,2023-10-03 01:00:00+00:00,380.0,2.0,21.3,48.2,408.2,13.4,0.2,-0.2,-0.04
4141,4442,2023-10-03 02:00:00+00:00,380.0,2.0,21.0,49.8,405.7,13.2,0.2,-0.5,-0.08
4142,4443,2023-10-03 03:00:00+00:00,380.0,2.0,20.8,49.0,398.7,12.9,0.4,-0.5,-0.11
4143,4444,2023-10-03 04:00:00+00:00,380.0,2.0,20.8,49.3,399.5,12.5,0.8,-0.5,-0.11
4144,4445,2023-10-03 05:00:00+00:00,380.0,2.0,21.2,54.5,571.2,12.4,1.1,-0.4,-0.05
4145,4446,2023-10-03 06:00:00+00:00,380.0,2.0,20.5,57.6,468.8,12.5,1.1,-0.5,-0.15
4146,4447,2023-10-03 07:00:00+00:00,380.0,2.0,20.8,56.5,526.5,12.6,1.0,-0.5,-0.11
4147,4448,2023-10-03 08:00:00+00:00,380.0,2.0,20.4,53.8,430.2,12.7,1.0,-0.5,-0.16
4148,4449,2023-10-03 09:00:00+00:00,380.0,2.0,20.3,52.7,419.7,12.9,1.2,-0.5,-0.18
4149,4450,2023-10-03 10:00:00+00:00,380.0,2.0,20.4,52.0,492.7,13.3,1.2,-0.5,-0.16
4150,4451,2023-10-03 11:00:00+00:00,380.0,2.0,20.6,52.0,521.3,13.6,1.2,-0.5,-0.14
4151,4452,2023-10-03 12:00:00+00:00,380.0,2.0,20.1,52.0,424.2,13.8,1.0,-0.5,-0.21
4152,4453,2023-10-03 13:00:00+00:00,380.0,2.0,20.0,52.0,420.2,13.7,0.9,-0.5,-0.22
4153,4454,2023-10-03 14:00:00+00:00,380.0,2.0,19.9,52.8,420.3,13.5,0.6,-0.5,-0.23
4154,4455,2023-10-03 15:00:00+00:00,380.0,2.0,19.9,53.3,417.7,13.1,0.5,-0.5,-0.23
4155,4456,2023-10-03 16:00:00+00:00,380.0,2.0,19.9,54.8,417.3,12.5,0.3,-0.5,-0.23
4156,4457,2023-10-03 17:00:00+00:00,380.0,2.0,19.9,54.7,414.2,12.0,0.3,-0.5,-0.23
4157,4458,2023-10-03 18:00:00+00:00,380.0,2.0,20.0,54.0,410.7,11.1,0.2,-0.5,-0.22
4158,4459,2023-10-03 19:00:00+00:00,380.0,2.0,19.9,50.0,415.0,11.3,0.2,-0.5,-0.24
4159,4460,2023-10-03 20:00:00+00:00,380.0,2.0,20.1,48.0,411.7,10.9,0.2,-0.5,-0.21
4160,4461,2023-10-03 21:00:00+00:00,380.0,2.0,20.1,48.0,409.5,10.5,0.2,-0.5,-0.21
4161,4462,2023-10-03 22:00:00+00:00,380.0,2.0,20.1,48.0,407.0,10.8,0.2,-0.5,-0.21
4162,4463,2023-10-03 23:00:00+00:00,380.0,2.0,20.2,48.0,405.5,10.6,0.2,-0.5,-0.19
4163,4464,2023-10-04 00:00:00+00:00,380.0,2.0,20.2,48.0,404.0,10.6,0.2,-0.5,-0.19
4164,4465,2023-10-04 01:00:00+00:00,380.0,2.0,20.2,52.2,406.3,9.4,0.2,-0.5,-0.19
4165,4466,2023-10-04 02:00:00+00:00,380.0,2.0,19.9,53.0,410.2,9.3,0.2,-0.5,-0.23
4166,4467,2023-10-04 03:00:00+00:00,380.0,2.0,19.9,52.2,411.3,8.7,0.4,-0.5,-0.23
4167,4468,2023-10-04 04:00:00+00:00,380.0,2.0,20.0,51.3,411.8,8.5,1.0,-0.5,-0.22
4168,4469,2023-10-04 05:00:00+00:00,380.0,2.0,20.0,50.7,412.7,8.3,1.0,-0.5,-0.22
4169,4470,2023-10-04 06:00:00+00:00,380.0,2.0,20.1,50.3,420.7,8.7,1.1,-0.5,-0.21
4170,4471,2023-10-04 07:00:00+00:00,380.0,2.0,20.4,46.7,462.8,9.2,1.1,-0.5,-0.17
4171,4472,2023-10-04 08:00:00+00:00,380.0,2.0,21.1,44.0,435.8,9.8,1.0,-0.4,-0.07
4172,4473,2023-10-04 09:00:00+00:00,380.0,2.0,20.4,48.8,420.5,10.9,1.1,-0.5,-0.17
4173,4474,2023-10-04 10:00:00+00:00,380.0,2.0,20.3,48.5,477.7,12.0,1.2,-0.5,-0.18
4174,4475,2023-10-04 11:00:00+00:00,380.0,2.0,20.7,47.3,609.5,12.9,1.2,-0.5,-0.13
4175,4476,2023-10-04 12:00:00+00:00,380.0,2.0,21.4,42.3,467.8,13.1,1.0,-0.8,-0.03
4176,4477,2023-10-04 13:00:00+00:00,380.0,2.0,21.4,42.8,431.2,12.8,0.9,-0.8,-0.03
4177,4478,2023-10-04 14:00:00+00:00,380.0,2.0,21.3,43.0,423.3,13.1,0.7,-0.2,-0.04
4178,4479,2023-10-04 15:00:00+00:00,380.0,2.0,21.0,42.3,415.8,12.5,0.5,-0.5,-0.09
4179,4480,2023-10-04 16:00:00+00:00,380.0,2.0,21.0,41.7,409.0,11.8,0.3,-0.5,-0.09
4180,4481,2023-10-04 17:00:00+00:00,380.0,2.0,20.8,41.5,403.8,11.3,0.2,-0.5,-0.11
4181,4482,2023-10-04 18:00:00+00:00,380.0,2.0,20.5,42.0,402.0,11.2,0.2,-0.5,-0.16
4182,4483,2023-10-04 19:00:00+00:00,380.0,2.0,20.3,43.5,402.5,11.4,0.2,-0.5,-0.18
4183,4484,2023-10-04 20:00:00+00:00,380.0,2.0,20.3,44.0,400.0,11.4,0.2,-0.5,-0.18
4184,4485,2023-10-04 21:00:00+00:00,380.0,2.0,20.4,44.0,398.7,11.1,0.2,-0.5,-0.17
4185,4486,2023-10-04 22:00:00+00:00,380.0,2.0,20.4,44.3,398.3,10.9,0.2,-0.5,-0.17
4186,4487,2023-10-04 23:00:00+00:00,380.0,2.0,20.4,44.7,396.7,10.5,0.2,-0.5,-0.17
4187,4488,2023-10-05 00:00:00+00:00,380.0,2.0,20.4,45.0,395.0,10.2,0.2,-0.5,-0.17
4188,4489,2023-10-05 01:00:00+00:00,380.0,2.0,20.9,42.8,394.2,9.0,0.2,-0.5,-0.1
4189,4490,2023-10-05 02:00:00+00:00,380.0,2.0,20.7,42.2,390.2,9.1,0.2,-0.5,-0.13
4190,4491,2023-10-05 03:00:00+00:00,380.0,2.0,20.6,42.0,391.8,9.4,0.4,-0.5,-0.14
4191,4492,2023-10-05 04:00:00+00:00,380.0,2.0,20.6,42.0,395.2,9.3,0.7,-0.5,-0.14
4192,4493,2023-10-05 05:00:00+00:00,380.0,2.0,20.6,42.0,397.8,9.0,0.8,-0.5,-0.14
4193,4494,2023-10-05 06:00:00+00:00,380.0,2.0,20.7,42.8,400.2,9.1,1.0,-0.5,-0.13
4194,4495,2023-10-05 07:00:00+00:00,380.0,2.0,20.9,43.0,411.5,9.8,1.0,-0.5,-0.1
4195,4496,2023-10-05 08:00:00+00:00,380.0,2.0,21.0,43.2,421.2,10.2,1.0,-0.5,-0.09
4196,4497,2023-10-05 09:00:00+00:00,380.0,2.0,21.1,42.8,425.5,10.6,1.0,-0.4,-0.07
4197,4498,2023-10-05 10:00:00+00:00,380.0,2.0,20.7,44.8,465.2,11.2,1.1,-0.5,-0.13
4198,4499,2023-10-05 11:00:00+00:00,380.0,2.0,20.1,44.8,466.0,11.5,1.2,-0.5,-0.21
4199,4500,2023-10-05 12:00:00+00:00,380.0,2.0,21.0,41.2,480.7,11.6,1.1,-0.5,-0.09
4200,4501,2023-10-05 13:00:00+00:00,380.0,2.0,21.2,40.0,444.0,11.4,1.0,-0.4,-0.06
4201,4502,2023-10-05 14:00:00+00:00,380.0,2.0,21.0,39.3,431.7,10.8,0.8,-0.5,-0.09
4202,4503,2023-10-05 15:00:00+00:00,380.0,2.0,20.9,38.8,416.2,9.6,0.6,-0.5,-0.1
4203,4504,2023-10-05 16:00:00+00:00,380.0,2.0,20.4,38.0,404.0,8.6,0.4,-0.5,-0.17
4204,4505,2023-10-05 17:00:00+00:00,380.0,2.0,20.2,37.2,400.5,7.7,0.6,-0.5,-0.2
4205,4506,2023-10-05 18:00:00+00:00,380.0,2.0,20.2,36.2,398.3,6.9,0.4,-0.5,-0.2
4206,4507,2023-10-05 19:00:00+00:00,380.0,2.0,20.0,37.0,401.0,7.1,0.2,-0.5,-0.23
4207,4508,2023-10-05 20:00:00+00:00,380.0,2.0,20.1,38.8,396.8,6.9,0.2,-0.5,-0.21
4208,4509,2023-10-05 21:00:00+00:00,380.0,2.0,20.2,39.0,394.2,6.7,0.2,-0.5,-0.2
4209,4510,2023-10-05 22:00:00+00:00,380.0,2.0,20.2,39.5,392.3,6.4,0.2,-0.5,-0.2
4210,4511,2023-10-05 23:00:00+00:00,380.0,2.0,20.3,40.0,390.0,6.3,0.2,-0.5,-0.19
4211,4512,2023-10-06 00:00:00+00:00,380.0,2.0,20.3,40.0,388.3,6.0,0.2,-0.5,-0.19
4212,4513,2023-10-06 01:00:00+00:00,380.0,2.0,20.4,36.7,392.2,3.1,0.2,-0.5,-0.17
4213,4514,2023-10-06 02:00:00+00:00,380.0,2.0,20.1,35.2,397.8,2.9,0.2,-0.5,-0.22
4214,4515,2023-10-06 03:00:00+00:00,380.0,2.0,20.1,34.2,396.3,2.6,0.3,-0.5,-0.22
4215,4516,2023-10-06 04:00:00+00:00,380.0,2.0,20.2,32.5,416.5,2.7,0.7,-0.5,-0.2
4216,4517,2023-10-06 05:00:00+00:00,380.0,2.0,20.2,32.3,420.7,3.1,0.8,-0.5,-0.2
4217,4518,2023-10-06 06:00:00+00:00,380.0,2.0,20.3,31.5,426.7,4.4,1.0,-0.5,-0.19
4218,4519,2023-10-06 07:00:00+00:00,380.0,2.0,20.0,34.5,443.2,5.8,1.0,-0.5,-0.23
4219,4520,2023-10-06 08:00:00+00:00,380.0,2.0,19.9,35.5,435.8,7.5,1.0,-0.5,-0.24
4220,4521,2023-10-06 09:00:00+00:00,380.0,2.0,19.9,35.2,433.2,8.6,1.0,-0.5,-0.24
4221,4522,2023-10-06 10:00:00+00:00,380.0,2.0,20.0,34.7,431.7,9.4,1.1,-0.5,-0.23
4222,4523,2023-10-06 11:00:00+00:00,380.0,2.0,20.1,34.0,431.0,9.9,1.0,-0.5,-0.22
4223,4524,2023-10-06 12:00:00+00:00,380.0,2.0,20.0,35.0,431.0,10.2,0.9,-0.5,-0.23
4224,4525,2023-10-06 13:00:00+00:00,380.0,2.0,20.0,35.7,430.7,10.5,0.8,-0.5,-0.23
4225,4526,2023-10-06 14:00:00+00:00,380.0,2.0,20.0,35.8,430.2,10.5,0.7,-0.5,-0.23
4226,4527,2023-10-06 15:00:00+00:00,380.0,2.0,19.9,36.0,426.7,10.4,0.4,-0.5,-0.24
4227,4528,2023-10-06 16:00:00+00:00,380.0,2.0,20.0,36.3,425.0,10.3,0.3,-0.5,-0.23
4228,4529,2023-10-06 17:00:00+00:00,380.0,2.0,20.0,37.8,424.3,10.2,0.3,-0.5,-0.23
4229,4530,2023-10-06 18:00:00+00:00,380.0,2.0,20.0,40.3,423.2,9.5,0.3,-0.5,-0.23
4230,4531,2023-10-06 19:00:00+00:00,380.0,2.0,19.8,38.2,425.2,9.2,0.2,-0.5,-0.26
4231,4532,2023-10-06 20:00:00+00:00,380.0,2.0,19.9,37.0,421.0,9.3,0.2,-0.5,-0.24
4232,4533,2023-10-06 21:00:00+00:00,380.0,2.0,20.0,37.0,417.2,10.0,0.2,-0.5,-0.23
4233,4534,2023-10-06 22:00:00+00:00,380.0,2.0,20.1,37.0,413.5,10.7,0.2,-0.5,-0.22
4234,4535,2023-10-06 23:00:00+00:00,380.0,2.0,20.0,37.0,410.7,11.2,0.2,-0.5,-0.23
4235,4536,2023-10-07 00:00:00+00:00,380.0,2.0,20.1,37.8,407.2,11.8,0.2,-0.5,-0.22
4236,4537,2023-10-07 01:00:00+00:00,380.0,2.0,20.3,47.7,413.7,11.8,0.2,-0.5,-0.18
4237,4538,2023-10-07 02:00:00+00:00,380.0,2.0,20.0,52.3,420.5,11.7,0.2,-0.5,-0.22
4238,4539,2023-10-07 03:00:00+00:00,380.0,2.0,20.0,53.0,421.0,11.5,0.2,-0.5,-0.22
4239,4540,2023-10-07 04:00:00+00:00,380.0,2.0,20.0,53.0,420.2,11.2,0.2,-0.5,-0.22
4240,4541,2023-10-07 05:00:00+00:00,380.0,2.0,19.9,52.2,420.5,10.1,0.2,-0.5,-0.23
4241,4542,2023-10-07 06:00:00+00:00,380.0,2.0,20.0,51.7,420.0,9.6,0.2,-0.5,-0.22
4242,4543,2023-10-07 07:00:00+00:00,380.0,2.0,20.0,48.7,418.2,7.4,0.2,-0.5,-0.22
4243,4544,2023-10-07 08:00:00+00:00,380.0,2.0,20.0,45.3,417.0,5.1,0.2,-0.5,-0.22
4244,4545,2023-10-07 09:00:00+00:00,380.0,2.0,20.0,42.8,417.3,4.6,0.2,-0.5,-0.23
4245,4546,2023-10-07 10:00:00+00:00,380.0,2.0,20.0,41.7,417.2,5.0,0.2,-0.5,-0.23
4246,4547,2023-10-07 11:00:00+00:00,380.0,2.0,20.0,41.0,417.5,5.8,0.2,-0.5,-0.23
4247,4548,2023-10-07 12:00:00+00:00,380.0,2.0,20.0,40.3,418.3,6.3,0.3,-0.5,-0.23
4248,4549,2023-10-07 13:00:00+00:00,380.0,2.0,20.0,39.8,419.5,6.1,0.3,-0.5,-0.23
4249,4550,2023-10-07 14:00:00+00:00,380.0,2.0,20.0,39.0,420.2,6.0,0.2,-0.5,-0.23
4250,4551,2023-10-07 15:00:00+00:00,380.0,2.0,19.9,38.3,421.2,5.3,0.2,-0.5,-0.24
4251,4552,2023-10-07 16:00:00+00:00,380.0,2.0,19.9,37.3,422.0,4.7,0.2,-0.5,-0.24
4252,4553,2023-10-07 17:00:00+00:00,380.0,2.0,20.0,36.0,422.0,4.4,0.2,-0.5,-0.23
4253,4554,2023-10-07 18:00:00+00:00,380.0,2.0,19.8,34.8,422.2,4.2,0.2,-0.5,-0.26
4254,4555,2023-10-07 19:00:00+00:00,380.0,2.0,19.9,33.3,426.0,4.8,0.2,-0.5,-0.25
4255,4556,2023-10-07 20:00:00+00:00,380.0,2.0,20.1,33.3,422.2,5.0,0.3,-0.5,-0.22
4256,4557,2023-10-07 21:00:00+00:00,380.0,2.0,20.0,34.0,419.5,5.0,0.2,-0.5,-0.23
4257,4558,2023-10-07 22:00:00+00:00,380.0,2.0,20.0,35.0,415.8,5.0,0.2,-0.5,-0.23
4258,4559,2023-10-07 23:00:00+00:00,380.0,2.0,20.0,35.3,412.8,4.9,0.2,-0.5,-0.23
4259,4560,2023-10-08 00:00:00+00:00,380.0,2.0,20.0,36.0,409.7,4.7,0.2,-0.5,-0.23
4260,4561,2023-10-08 01:00:00+00:00,380.0,2.0,20.2,35.2,416.8,2.8,0.2,-0.5,-0.2
4261,4562,2023-10-08 02:00:00+00:00,380.0,2.0,20.0,33.0,422.3,2.7,0.2,-0.5,-0.23
4262,4563,2023-10-08 03:00:00+00:00,380.0,2.0,19.9,32.7,423.0,1.9,0.2,-0.4,-0.25
4263,4564,2023-10-08 04:00:00+00:00,380.0,2.0,19.9,32.8,423.7,1.9,0.2,-0.4,-0.25
4264,4565,2023-10-08 05:00:00+00:00,380.0,2.0,19.9,32.0,423.8,2.4,0.2,-0.5,-0.25
4265,4566,2023-10-08 06:00:00+00:00,380.0,2.0,19.9,32.0,424.3,2.6,0.2,-0.5,-0.25
4266,4567,2023-10-08 07:00:00+00:00,380.0,2.0,19.9,32.0,425.0,3.0,0.2,-0.5,-0.25
4267,4568,2023-10-08 08:00:00+00:00,380.0,2.0,19.9,31.7,424.8,3.9,0.2,-0.5,-0.25
4268,4569,2023-10-08 09:00:00+00:00,380.0,2.0,19.9,31.0,425.7,4.6,0.2,-0.5,-0.25
4269,4570,2023-10-08 10:00:00+00:00,380.0,2.0,19.9,31.0,426.0,5.2,0.2,-0.5,-0.25
4270,4571,2023-10-08 11:00:00+00:00,380.0,2.0,19.9,31.0,425.8,5.6,0.2,-0.5,-0.25
4271,4572,2023-10-08 12:00:00+00:00,380.0,2.0,19.9,31.0,426.2,6.0,0.2,-0.5,-0.25
4272,4573,2023-10-08 13:00:00+00:00,380.0,2.0,19.9,30.8,427.0,5.9,0.2,-0.5,-0.25
4273,4574,2023-10-08 14:00:00+00:00,380.0,2.0,19.9,30.0,427.2,5.6,0.2,-0.5,-0.25
4274,4575,2023-10-08 15:00:00+00:00,380.0,2.0,19.9,30.0,427.8,5.4,0.2,-0.5,-0.25
4275,4576,2023-10-08 16:00:00+00:00,380.0,2.0,19.9,30.0,427.8,4.8,0.2,-0.5,-0.25
4276,4577,2023-10-08 17:00:00+00:00,380.0,2.0,19.8,30.0,429.0,4.1,0.2,-0.5,-0.26
4277,4578,2023-10-08 18:00:00+00:00,380.0,2.0,19.8,30.0,429.5,3.5,0.2,-0.5,-0.26
4278,4579,2023-10-08 19:00:00+00:00,380.0,2.0,19.9,28.8,430.5,4.3,0.2,-0.5,-0.25
4279,4580,2023-10-08 20:00:00+00:00,380.0,2.0,20.2,29.0,422.2,4.6,0.3,-0.5,-0.21
4280,4581,2023-10-08 21:00:00+00:00,380.0,2.0,20.1,29.5,421.0,4.6,0.2,-0.5,-0.22
4281,4582,2023-10-08 22:00:00+00:00,380.0,2.0,20.0,30.3,418.7,4.3,0.2,-0.5,-0.23
4282,4583,2023-10-08 23:00:00+00:00,380.0,2.0,20.0,31.0,415.5,3.5,0.2,-0.5,-0.23
4283,4584,2023-10-09 00:00:00+00:00,380.0,2.0,20.0,31.7,413.0,3.2,0.2,-0.5,-0.23
4284,4585,2023-10-09 01:00:00+00:00,380.0,2.0,20.2,32.7,425.2,1.8,0.2,-0.4,-0.2
4285,4586,2023-10-09 02:00:00+00:00,380.0,2.0,19.9,32.0,433.8,1.3,0.2,-0.4,-0.25
4286,4587,2023-10-09 03:00:00+00:00,380.0,2.0,19.9,31.3,435.8,1.1,0.4,-0.4,-0.25
4287,4588,2023-10-09 04:00:00+00:00,380.0,2.0,20.0,31.0,438.0,1.1,0.7,-0.4,-0.23
4288,4589,2023-10-09 05:00:00+00:00,380.0,2.0,20.5,29.0,433.3,1.4,0.9,-0.4,-0.17
4289,4590,2023-10-09 06:00:00+00:00,380.0,2.0,20.7,31.8,558.7,2.0,1.1,-0.5,-0.14
4290,4591,2023-10-09 07:00:00+00:00,380.0,2.0,20.5,32.8,533.3,3.0,1.2,-0.5,-0.16
4291,4592,2023-10-09 08:00:00+00:00,380.0,2.0,20.4,32.3,461.3,3.6,1.2,-0.5,-0.18
4292,4593,2023-10-09 09:00:00+00:00,380.0,2.0,20.9,34.5,678.5,4.0,1.1,-0.5,-0.11
4293,4594,2023-10-09 10:00:00+00:00,380.0,2.0,20.7,33.8,587.5,4.6,1.2,-0.5,-0.13
4294,4595,2023-10-09 11:00:00+00:00,380.0,2.0,21.1,34.0,564.8,5.3,1.1,-0.4,-0.08
4295,4596,2023-10-09 12:00:00+00:00,380.0,2.0,20.8,33.0,509.3,5.9,1.0,-0.5,-0.12
4296,4597,2023-10-09 13:00:00+00:00,380.0,2.0,20.4,32.0,434.2,5.9,0.8,-0.5,-0.18
4297,4598,2023-10-09 14:00:00+00:00,380.0,2.0,20.2,32.0,432.0,5.5,0.7,-0.5,-0.21
4298,4599,2023-10-09 15:00:00+00:00,380.0,2.0,20.0,31.8,431.7,5.0,0.6,-0.5,-0.23
4299,4600,2023-10-09 16:00:00+00:00,380.0,2.0,19.8,32.0,432.5,4.3,0.3,-0.5,-0.26
4300,4601,2023-10-09 17:00:00+00:00,380.0,2.0,19.8,31.0,433.5,3.8,0.3,-0.5,-0.26
4301,4602,2023-10-09 18:00:00+00:00,380.0,2.0,19.9,31.0,432.8,3.6,0.3,-0.5,-0.25
4302,4603,2023-10-09 19:00:00+00:00,380.0,2.0,19.8,29.5,435.5,4.3,0.2,-0.5,-0.26
4303,4604,2023-10-09 20:00:00+00:00,380.0,2.0,19.9,29.0,432.2,4.2,0.2,-0.5,-0.25
4304,4605,2023-10-09 21:00:00+00:00,380.0,2.0,20.0,29.7,429.0,4.2,0.2,-0.5,-0.23
4305,4606,2023-10-09 22:00:00+00:00,380.0,2.0,20.0,30.0,426.0,3.8,0.2,-0.5,-0.23
4306,4607,2023-10-09 23:00:00+00:00,380.0,2.0,20.0,30.5,423.3,3.7,0.2,-0.5,-0.23
4307,4608,2023-10-10 00:00:00+00:00,380.0,2.0,20.0,31.0,420.8,3.1,0.2,-0.5,-0.23
4308,4609,2023-10-10 01:00:00+00:00,380.0,2.0,20.3,32.0,434.0,0.8,0.2,-0.4,-0.19
4309,4610,2023-10-10 02:00:00+00:00,380.0,2.0,20.1,32.0,441.0,1.0,0.2,-0.4,-0.22
4310,4611,2023-10-10 03:00:00+00:00,380.0,2.0,20.0,31.0,447.7,0.4,0.4,0.0,-0.23
4311,4612,2023-10-10 04:00:00+00:00,380.0,2.0,20.0,31.0,462.3,0.2,0.9,0.0,-0.23
4312,4613,2023-10-10 05:00:00+00:00,380.0,2.0,20.4,32.3,607.0,0.9,1.0,-0.4,-0.18
4313,4614,2023-10-10 06:00:00+00:00,380.0,2.0,20.9,29.3,566.0,2.8,1.1,-0.5,-0.11
4314,4615,2023-10-10 07:00:00+00:00,380.0,2.0,20.1,32.5,480.8,4.4,1.1,-0.5,-0.22
4315,4616,2023-10-10 08:00:00+00:00,380.0,2.0,20.0,33.5,469.2,4.5,1.0,-0.5,-0.23
4316,4617,2023-10-10 09:00:00+00:00,380.0,2.0,20.7,36.2,675.2,5.9,1.3,-0.5,-0.13
4317,4618,2023-10-10 10:00:00+00:00,380.0,2.0,20.9,35.2,558.8,7.2,1.2,-0.5,-0.11
4318,4619,2023-10-10 11:00:00+00:00,380.0,2.0,21.4,37.7,667.2,8.4,1.1,-0.8,-0.03
4319,4620,2023-10-10 12:00:00+00:00,380.0,2.0,21.6,37.8,672.5,9.1,1.1,-1.0,-0.01
4320,4621,2023-10-10 13:00:00+00:00,380.0,2.0,20.7,36.7,450.0,9.3,1.0,-0.5,-0.13
4321,4622,2023-10-10 14:00:00+00:00,380.0,2.0,20.5,35.8,434.8,9.1,0.9,-0.5,-0.16
4322,4623,2023-10-10 15:00:00+00:00,380.0,2.0,20.3,35.0,433.8,8.5,0.6,-0.5,-0.19
4323,4624,2023-10-10 16:00:00+00:00,380.0,2.0,20.1,35.7,434.7,8.6,0.5,-0.5,-0.22
4324,4625,2023-10-10 17:00:00+00:00,380.0,2.0,20.0,36.2,431.2,9.4,0.3,-0.5,-0.23
4325,4626,2023-10-10 18:00:00+00:00,380.0,2.0,19.9,37.5,429.8,9.2,0.4,-0.5,-0.24
4326,4627,2023-10-10 19:00:00+00:00,380.0,2.0,19.9,35.2,434.0,9.3,0.2,-0.5,-0.24
4327,4628,2023-10-10 20:00:00+00:00,380.0,2.0,20.1,34.0,432.8,9.6,0.2,-0.5,-0.22
4328,4629,2023-10-10 21:00:00+00:00,380.0,2.0,20.1,34.0,430.5,9.8,0.2,-0.5,-0.22
4329,4630,2023-10-10 22:00:00+00:00,380.0,2.0,20.2,34.0,427.7,9.9,0.2,-0.5,-0.2
