ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
5236,5537,2023-11-17 17:00:00+00:00,375.0,2.0,21.7,19.0,414.0,-6.2,0.3,-0.0,-0.0
5237,5538,2023-11-17 18:00:00+00:00,375.0,2.0,21.7,18.7,414.5,-6.3,0.2,-0.1,-0.0
5238,5539,2023-11-17 19:00:00+00:00,375.0,2.0,21.6,18.2,416.3,-6.4,0.3,-0.1,-0.02
5239,5540,2023-11-17 20:00:00+00:00,375.0,2.0,21.6,18.0,416.5,-5.3,0.2,0.0,-0.02
5240,5541,2023-11-17 21:00:00+00:00,375.0,2.0,21.6,18.3,419.5,-4.5,0.2,0.1,-0.02
5241,5542,2023-11-17 22:00:00+00:00,375.0,2.0,21.6,18.5,420.8,-3.7,0.2,0.0,-0.02
5242,5543,2023-11-17 23:00:00+00:00,375.0,2.0,21.6,19.0,415.2,-2.6,0.2,-0.1,-0.02
5243,5544,2023-11-18 00:00:00+00:00,375.0,2.0,21.6,19.0,416.2,-2.6,0.2,-0.1,-0.02
5244,5545,2023-11-18 01:00:00+00:00,375.0,2.0,21.6,19.0,418.7,-1.7,0.2,-0.1,-0.02
5245,5546,2023-11-18 02:00:00+00:00,375.0,2.0,21.5,19.0,417.7,-2.8,0.2,-0.1,-0.03
5246,5547,2023-11-18 03:00:00+00:00,375.0,2.0,21.5,19.2,414.8,-1.8,0.2,-0.1,-0.03
5247,5548,2023-11-18 04:00:00+00:00,375.0,2.0,21.5,19.8,407.5,-1.5,0.2,-0.1,-0.03
5248,5549,2023-11-18 05:00:00+00:00,375.0,2.0,21.5,20.0,404.7,-1.4,0.2,-0.1,-0.03
5249,5550,2023-11-18 06:00:00+00:00,375.0,2.0,21.5,20.0,405.3,-1.4,0.2,-0.1,-0.03
5250,5551,2023-11-18 07:00:00+00:00,375.0,2.0,21.5,20.0,406.2,-1.3,0.2,-0.1,-0.03
5251,5552,2023-11-18 08:00:00+00:00,375.0,2.0,21.5,20.0,407.7,-1.2,0.2,-0.1,-0.03
5252,5553,2023-11-18 09:00:00+00:00,375.0,2.0,21.5,20.0,407.0,-0.9,0.2,-0.1,-0.03
5253,5554,2023-11-18 10:00:00+00:00,375.0,2.0,21.5,20.0,407.2,-0.7,0.2,-0.2,-0.03
5254,5555,2023-11-18 11:00:00+00:00,375.0,2.0,21.4,20.0,406.8,-0.7,0.2,-0.0,-0.05
5255,5556,2023-11-18 12:00:00+00:00,375.0,2.0,21.4,20.0,406.7,-0.7,0.2,-0.0,-0.05
5256,5557,2023-11-18 13:00:00+00:00,375.0,2.0,21.4,20.0,406.3,-0.6,0.2,-0.0,-0.05
5257,5558,2023-11-18 14:00:00+00:00,375.0,2.0,21.4,20.0,406.8,-0.4,0.2,-0.0,-0.05
5258,5559,2023-11-18 15:00:00+00:00,375.0,2.0,21.4,20.0,407.2,-0.3,0.2,0.0,-0.05
5259,5560,2023-11-18 16:00:00+00:00,375.0,2.0,21.4,20.0,406.3,-0.3,0.2,0.0,-0.05
5260,5561,2023-11-18 17:00:00+00:00,375.0,2.0,21.4,20.0,406.0,-0.5,0.2,-0.0,-0.05
5261,5562,2023-11-18 18:00:00+00:00,375.0,2.0,21.4,20.0,406.2,-0.7,0.2,-0.0,-0.05
5262,5563,2023-11-18 19:00:00+00:00,375.0,2.0,21.4,20.0,405.8,-0.9,0.2,-0.0,-0.05
5263,5564,2023-11-18 20:00:00+00:00,375.0,2.0,21.5,20.8,406.3,-0.2,0.2,0.0,-0.03
5264,5565,2023-11-18 21:00:00+00:00,375.0,2.0,21.5,21.0,406.2,0.3,0.2,0.0,-0.03
5265,5566,2023-11-18 22:00:00+00:00,375.0,2.0,21.5,21.0,404.5,0.6,0.2,-0.7,-0.03
5266,5567,2023-11-18 23:00:00+00:00,375.0,2.0,21.5,21.0,403.0,0.9,0.2,-0.9,-0.03
5267,5568,2023-11-19 00:00:00+00:00,375.0,2.0,21.5,21.0,403.8,1.3,0.2,-0.9,-0.03
5268,5569,2023-11-19 01:00:00+00:00,375.0,2.0,21.5,21.0,401.5,1.6,0.2,-0.9,-0.03
5269,5570,2023-11-19 02:00:00+00:00,375.0,2.0,21.5,21.0,400.5,0.6,0.2,-0.7,-0.03
5270,5571,2023-11-19 03:00:00+00:00,375.0,2.0,21.5,21.0,399.5,0.8,0.2,-0.9,-0.03
5271,5572,2023-11-19 04:00:00+00:00,375.0,2.0,21.4,21.0,399.7,0.9,0.2,-0.7,-0.05
5272,5573,2023-11-19 05:00:00+00:00,375.0,2.0,21.4,21.0,400.0,1.0,0.2,-0.7,-0.05
5273,5574,2023-11-19 06:00:00+00:00,375.0,2.0,21.4,21.0,400.0,1.1,0.2,-0.7,-0.05
5274,5575,2023-11-19 07:00:00+00:00,375.0,2.0,21.5,21.0,399.8,0.8,0.2,-0.9,-0.03
5275,5576,2023-11-19 08:00:00+00:00,375.0,2.0,21.5,21.5,400.8,1.0,0.2,-0.9,-0.03
5276,5577,2023-11-19 09:00:00+00:00,375.0,2.0,21.5,22.0,402.5,0.8,0.2,-0.9,-0.03
5277,5578,2023-11-19 10:00:00+00:00,375.0,2.0,21.5,22.0,403.3,0.7,0.2,-0.9,-0.03
5278,5579,2023-11-19 11:00:00+00:00,375.0,2.0,21.6,23.0,403.5,0.5,0.2,-0.1,-0.02
5279,5580,2023-11-19 12:00:00+00:00,375.0,2.0,21.6,23.0,404.2,0.2,0.2,0.0,-0.02
5280,5581,2023-11-19 13:00:00+00:00,375.0,2.0,21.6,23.0,405.3,0.1,0.2,0.0,-0.02
5281,5582,2023-11-19 14:00:00+00:00,375.0,2.0,21.6,23.0,404.7,0.1,0.2,0.0,-0.02
5282,5583,2023-11-19 15:00:00+00:00,375.0,2.0,21.6,23.5,403.5,0.6,0.2,-0.6,-0.02
5283,5584,2023-11-19 16:00:00+00:00,375.0,2.0,21.6,24.0,403.3,0.7,0.2,-0.9,-0.02
5284,5585,2023-11-19 17:00:00+00:00,375.0,2.0,21.6,24.0,403.5,0.6,0.2,-0.6,-0.02
5285,5586,2023-11-19 18:00:00+00:00,375.0,2.0,21.6,24.0,402.8,0.4,0.2,0.0,-0.02
5286,5587,2023-11-19 19:00:00+00:00,375.0,2.0,21.6,24.0,402.0,0.4,0.2,0.0,-0.02
5287,5588,2023-11-19 20:00:00+00:00,375.0,2.0,21.6,24.0,403.0,1.1,0.2,-0.9,-0.02
5288,5589,2023-11-19 21:00:00+00:00,375.0,2.0,21.6,24.0,403.8,1.9,0.3,-0.9,-0.02
5289,5590,2023-11-19 22:00:00+00:00,375.0,2.0,21.6,24.0,404.5,2.3,0.2,-1.0,-0.02
5290,5591,2023-11-19 23:00:00+00:00,375.0,2.0,21.6,24.0,404.0,2.7,0.2,-1.0,-0.02
5291,5592,2023-11-20 00:00:00+00:00,375.0,2.0,21.6,24.0,404.0,2.5,0.2,-1.0,-0.02
5292,5593,2023-11-20 01:00:00+00:00,375.0,2.0,21.6,24.0,403.8,2.6,0.2,-1.0,-0.02
5293,5594,2023-11-20 02:00:00+00:00,375.0,2.0,21.6,24.0,404.0,2.1,0.2,-1.0,-0.02
5294,5595,2023-11-20 03:00:00+00:00,375.0,2.0,21.6,24.0,403.7,2.1,0.2,-1.0,-0.02
5295,5596,2023-11-20 04:00:00+00:00,375.0,2.0,21.6,24.0,405.3,2.1,0.4,-1.0,-0.02
5296,5597,2023-11-20 05:00:00+00:00,375.0,2.0,21.6,24.0,409.7,2.1,0.8,-1.0,-0.02
5297,5598,2023-11-20 06:00:00+00:00,375.0,2.0,21.6,24.0,421.2,2.0,1.1,-1.0,-0.02
5298,5599,2023-11-20 07:00:00+00:00,375.0,2.0,21.7,24.7,435.0,1.7,1.1,-1.0,-0.0
5299,5600,2023-11-20 08:00:00+00:00,375.0,2.0,21.7,25.0,436.8,1.8,1.1,-1.0,-0.0
5300,5601,2023-11-20 09:00:00+00:00,375.0,2.0,21.9,25.0,434.8,1.9,1.1,-0.9,0.03
5301,5602,2023-11-20 10:00:00+00:00,375.0,2.0,23.0,24.2,446.0,2.0,1.3,-0.6,0.18
5302,5603,2023-11-20 11:00:00+00:00,375.0,2.0,22.9,23.2,446.7,1.8,1.2,-0.9,0.17
5303,5604,2023-11-20 12:00:00+00:00,375.0,2.0,22.6,23.5,468.0,1.6,1.2,-0.7,0.12
5304,5605,2023-11-20 13:00:00+00:00,375.0,2.0,23.0,23.6,472.6,1.5,1.2,-0.8,0.18
5305,5606,2023-11-20 14:00:00+00:00,375.0,2.0,22.6,22.5,444.8,1.3,0.95,-0.0,0.12
5306,5607,2023-11-20 15:00:00+00:00,375.0,2.0,22.4,22.0,416.7,1.0,0.7,-0.5,0.09
5307,5608,2023-11-20 16:00:00+00:00,375.0,2.0,22.3,22.0,409.0,0.9,0.3,-0.5,0.08
5308,5609,2023-11-20 17:00:00+00:00,375.0,2.0,22.2,22.0,407.0,0.5,0.4,-0.6,0.07
5309,5610,2023-11-20 18:00:00+00:00,375.0,2.0,22.1,22.0,406.8,0.3,0.2,-0.4,0.05
5310,5611,2023-11-20 19:00:00+00:00,375.0,2.0,22.0,22.0,407.2,0.0,0.2,0.0,0.04
5311,5612,2023-11-20 20:00:00+00:00,375.0,2.0,22.0,22.0,408.5,0.6,0.2,-0.7,0.04
5312,5613,2023-11-20 21:00:00+00:00,375.0,2.0,22.0,22.0,408.3,0.5,0.2,-0.2,0.04
5313,5614,2023-11-20 22:00:00+00:00,375.0,2.0,21.9,22.0,408.3,0.3,0.2,0.0,0.03
5314,5615,2023-11-20 23:00:00+00:00,375.0,2.0,21.9,22.0,406.8,-0.1,0.2,0.0,0.03
5315,5616,2023-11-21 00:00:00+00:00,375.0,2.0,21.8,21.8,406.0,-0.9,0.2,-0.0,0.01
5316,5617,2023-11-21 01:00:00+00:00,375.0,2.0,21.8,21.0,405.2,-1.6,0.2,-0.0,0.01
5317,5618,2023-11-21 02:00:00+00:00,375.0,2.0,21.7,21.0,404.2,-4.3,0.2,-0.0,-0.0
5318,5619,2023-11-21 03:00:00+00:00,375.0,2.0,21.7,21.0,405.2,-3.9,0.2,-0.1,-0.0
5319,5620,2023-11-21 04:00:00+00:00,375.0,2.0,21.7,21.0,408.5,-3.3,0.4,-0.2,-0.0
5320,5621,2023-11-21 05:00:00+00:00,375.0,2.0,21.7,21.0,414.5,-2.9,0.8,-0.2,-0.0
5321,5622,2023-11-21 06:00:00+00:00,375.0,2.0,21.9,21.2,423.8,-3.2,1.0,0.0,0.02
5322,5623,2023-11-21 07:00:00+00:00,375.0,2.0,22.4,20.7,430.8,-3.3,1.1,0.0,0.09
5323,5624,2023-11-21 08:00:00+00:00,375.0,2.0,22.4,21.0,440.2,-3.5,1.1,0.1,0.09
5324,5625,2023-11-21 09:00:00+00:00,375.0,2.0,22.2,21.0,437.8,-3.4,1.1,0.2,0.07
5325,5626,2023-11-21 10:00:00+00:00,375.0,2.0,22.1,21.0,437.8,-3.0,1.1,-0.1,0.05
5326,5627,2023-11-21 11:00:00+00:00,375.0,2.0,22.0,21.0,442.7,-2.7,1.0,0.0,0.04
5327,5628,2023-11-21 12:00:00+00:00,375.0,2.0,22.7,21.0,448.8,-3.2,1.0,0.0,0.14
5328,5629,2023-11-21 13:00:00+00:00,375.0,2.0,23.1,20.3,451.8,-3.5,1.1,-0.0,0.19
5329,5630,2023-11-21 14:00:00+00:00,375.0,2.0,22.5,20.0,458.0,-3.9,1.1,-0.0,0.11
5330,5631,2023-11-21 15:00:00+00:00,375.0,2.0,22.3,20.0,453.7,-4.2,0.8,0.0,0.08
5331,5632,2023-11-21 16:00:00+00:00,375.0,2.0,22.2,20.0,441.3,-4.2,0.6,0.0,0.07
5332,5633,2023-11-21 17:00:00+00:00,375.0,2.0,22.1,19.7,438.5,-4.3,0.3,-0.2,0.05
5333,5634,2023-11-21 18:00:00+00:00,375.0,2.0,21.9,19.2,436.2,-4.5,0.2,0.1,0.02
5334,5635,2023-11-21 19:00:00+00:00,375.0,2.0,21.9,19.0,436.5,-4.7,0.2,0.1,0.02
5335,5636,2023-11-21 20:00:00+00:00,375.0,2.0,21.8,19.0,437.0,-3.7,0.2,0.1,0.01
5336,5637,2023-11-21 21:00:00+00:00,375.0,2.0,21.8,19.0,437.8,-3.6,0.2,0.1,0.01
5337,5638,2023-11-21 22:00:00+00:00,375.0,2.0,21.8,19.0,438.8,-3.9,0.2,0.1,0.01
5338,5639,2023-11-21 23:00:00+00:00,375.0,2.0,21.7,19.0,438.7,-4.1,0.2,-0.1,-0.0
5339,5640,2023-11-22 00:00:00+00:00,375.0,2.0,21.7,18.5,438.0,-4.4,0.2,-0.0,-0.0
5340,5641,2023-11-22 01:00:00+00:00,375.0,2.0,21.7,18.0,438.0,-4.5,0.2,0.0,-0.01
5341,5642,2023-11-22 02:00:00+00:00,375.0,2.0,21.6,18.0,436.8,-7.1,0.2,-0.0,-0.02
5342,5643,2023-11-22 03:00:00+00:00,375.0,2.0,21.6,18.0,437.5,-7.5,0.2,-0.0,-0.02
5343,5644,2023-11-22 04:00:00+00:00,375.0,2.0,21.6,18.0,438.0,-7.6,0.2,-0.0,-0.02
5344,5645,2023-11-22 05:00:00+00:00,375.0,2.0,21.6,18.0,440.8,-7.7,0.6,-0.0,-0.02
5345,5646,2023-11-22 06:00:00+00:00,375.0,2.0,21.6,17.8,460.3,-7.8,1.1,-0.0,-0.02
5346,5647,2023-11-22 07:00:00+00:00,375.0,2.0,21.6,18.0,486.0,-7.2,1.1,-0.0,-0.02
5347,5648,2023-11-22 08:00:00+00:00,375.0,2.0,22.0,18.5,491.5,-6.1,1.1,0.2,0.04
5348,5649,2023-11-22 09:00:00+00:00,375.0,2.0,22.4,18.0,478.7,-4.0,1.1,0.0,0.09
5349,5650,2023-11-22 10:00:00+00:00,375.0,2.0,22.3,18.0,470.8,-0.8,1.2,-0.6,0.08
5350,5651,2023-11-22 11:00:00+00:00,375.0,2.0,22.2,18.5,462.8,-0.3,1.3,-0.4,0.06
5351,5652,2023-11-22 12:00:00+00:00,375.0,2.0,22.3,19.3,476.0,0.0,1.2,-0.3,0.08
5352,5653,2023-11-22 13:00:00+00:00,375.0,2.0,22.1,19.2,468.0,0.1,1.1,-0.5,0.05
5353,5654,2023-11-22 14:00:00+00:00,375.0,2.0,22.1,19.5,462.8,0.1,1.0,-0.5,0.05
5354,5655,2023-11-22 15:00:00+00:00,375.0,2.0,22.0,19.0,436.3,0.2,0.7,0.0,0.04
5355,5656,2023-11-22 16:00:00+00:00,375.0,2.0,22.0,19.0,427.7,0.2,0.6,0.0,0.04
5356,5657,2023-11-22 17:00:00+00:00,375.0,2.0,21.9,19.0,422.8,0.2,0.4,-0.0,0.02
5357,5658,2023-11-22 18:00:00+00:00,375.0,2.0,21.8,19.8,420.5,-0.2,0.2,-0.0,0.01
5358,5659,2023-11-22 19:00:00+00:00,375.0,2.0,21.8,20.2,419.0,0.1,0.2,-0.0,0.01
5359,5660,2023-11-22 20:00:00+00:00,375.0,2.0,21.8,21.0,418.0,0.9,0.2,-0.9,0.01
5360,5661,2023-11-22 21:00:00+00:00,375.0,2.0,21.8,21.3,417.0,1.4,0.2,-0.9,0.01
5361,5662,2023-11-22 22:00:00+00:00,375.0,2.0,21.8,22.0,416.2,1.9,0.2,-1.0,0.01
5362,5663,2023-11-22 23:00:00+00:00,375.0,2.0,21.8,22.0,415.3,2.3,0.2,-1.0,0.01
5363,5664,2023-11-23 00:00:00+00:00,375.0,2.0,21.8,22.5,413.8,2.6,0.2,-1.0,0.01
5364,5665,2023-11-23 01:00:00+00:00,375.0,2.0,21.8,23.0,413.0,2.8,0.2,-1.0,0.01
5365,5666,2023-11-23 02:00:00+00:00,375.0,2.0,21.7,23.0,413.7,1.7,0.2,-1.0,-0.0
5366,5667,2023-11-23 03:00:00+00:00,375.0,2.0,21.7,23.7,412.7,1.3,0.2,-0.9,-0.0
5367,5668,2023-11-23 04:00:00+00:00,375.0,2.0,21.7,24.0,414.7,1.2,0.4,-0.9,-0.0
5368,5669,2023-11-23 05:00:00+00:00,375.0,2.0,21.8,24.0,418.5,1.4,0.8,-0.9,0.01
5369,5670,2023-11-23 06:00:00+00:00,375.0,2.0,21.9,24.3,431.2,1.8,1.1,-0.9,0.03
5370,5671,2023-11-23 07:00:00+00:00,375.0,2.0,22.4,24.7,444.3,1.9,1.1,-1.5,0.1
5371,5672,2023-11-23 08:00:00+00:00,375.0,2.0,22.6,23.0,432.8,2.1,1.1,-1.4,0.12
5372,5673,2023-11-23 09:00:00+00:00,375.0,2.0,22.4,23.0,433.8,2.3,1.1,-1.6,0.1
5373,5674,2023-11-23 10:00:00+00:00,375.0,2.0,22.4,23.7,470.5,2.3,1.1,-1.5,0.1
5374,5675,2023-11-23 11:00:00+00:00,375.0,2.0,22.6,25.0,469.8,2.3,1.2,-1.4,0.12
5375,5676,2023-11-23 12:00:00+00:00,375.0,2.0,22.9,25.2,462.7,2.2,1.2,-0.8,0.17
5376,5677,2023-11-23 13:00:00+00:00,375.0,2.0,22.7,25.0,461.8,1.9,1.0,-1.3,0.14
5377,5678,2023-11-23 14:00:00+00:00,375.0,2.0,22.5,25.0,450.0,1.5,0.8,-0.7,0.11
5378,5679,2023-11-23 15:00:00+00:00,375.0,2.0,22.4,25.0,427.7,1.6,0.6,-0.9,0.1
5379,5680,2023-11-23 16:00:00+00:00,375.0,2.0,22.2,25.0,424.3,1.2,0.3,-0.9,0.07
5380,5681,2023-11-23 17:00:00+00:00,375.0,2.0,22.1,25.0,422.7,0.8,0.3,-0.9,0.06
5381,5682,2023-11-23 18:00:00+00:00,375.0,2.0,22.1,25.0,417.3,0.8,0.2,-0.9,0.06
5382,5683,2023-11-23 19:00:00+00:00,375.0,2.0,22.1,25.0,414.0,0.7,0.2,-0.9,0.06
5383,5684,2023-11-23 20:00:00+00:00,375.0,2.0,22.0,25.0,414.0,1.2,0.2,-0.9,0.04
5384,5685,2023-11-23 21:00:00+00:00,375.0,2.0,22.0,25.0,411.2,1.3,0.2,-0.9,0.04
5385,5686,2023-11-23 22:00:00+00:00,375.0,2.0,22.0,25.0,410.3,1.0,0.2,-0.9,0.04
5386,5687,2023-11-23 23:00:00+00:00,375.0,2.0,21.9,25.0,409.2,0.8,0.2,-0.9,0.03
5387,5688,2023-11-24 00:00:00+00:00,375.0,2.0,21.9,24.2,409.7,0.8,0.2,-0.9,0.03
5388,5689,2023-11-24 01:00:00+00:00,375.0,2.0,21.9,24.2,409.7,1.2,0.2,-0.9,0.03
5389,5690,2023-11-24 02:00:00+00:00,375.0,2.0,21.8,24.0,408.7,-0.2,0.2,0.0,0.01
5390,5691,2023-11-24 03:00:00+00:00,375.0,2.0,21.8,24.0,409.2,-0.2,0.2,0.0,0.01
5391,5692,2023-11-24 04:00:00+00:00,375.0,2.0,21.8,24.0,409.2,-0.3,0.2,0.0,0.01
5392,5693,2023-11-24 05:00:00+00:00,375.0,2.0,21.8,24.0,410.8,-0.5,0.6,-0.0,0.01
5393,5694,2023-11-24 06:00:00+00:00,375.0,2.0,21.8,24.0,416.0,-0.7,1.0,-0.0,0.01
5394,5695,2023-11-24 07:00:00+00:00,375.0,2.0,21.8,24.0,431.0,-0.9,1.0,-0.0,0.01
5395,5696,2023-11-24 08:00:00+00:00,375.0,2.0,21.8,24.0,440.0,-1.2,1.0,-0.0,0.01
5396,5697,2023-11-24 09:00:00+00:00,375.0,2.0,22.5,23.5,435.3,-1.3,1.0,-0.2,0.11
5397,5698,2023-11-24 10:00:00+00:00,375.0,2.0,23.1,22.8,434.8,-1.5,1.1,0.6,0.19
5398,5699,2023-11-24 11:00:00+00:00,375.0,2.0,23.5,22.3,434.0,-1.6,1.1,0.5,0.25
5399,5700,2023-11-24 12:00:00+00:00,375.0,2.0,23.5,21.5,452.7,-2.4,1.1,0.4,0.25
5400,5701,2023-11-24 13:00:00+00:00,375.0,2.0,23.1,21.0,525.3,-2.9,1.0,0.1,0.19
5401,5702,2023-11-24 14:00:00+00:00,375.0,2.0,22.5,20.3,466.8,-3.1,0.8,-0.0,0.11
5402,5703,2023-11-24 15:00:00+00:00,375.0,2.0,22.2,20.0,422.2,-3.5,0.7,0.0,0.07
5403,5704,2023-11-24 16:00:00+00:00,375.0,2.0,22.2,20.0,417.7,-3.9,0.4,0.0,0.07
5404,5705,2023-11-24 17:00:00+00:00,375.0,2.0,22.2,20.0,415.7,-4.8,0.3,0.0,0.07
5405,5706,2023-11-24 18:00:00+00:00,375.0,2.0,22.1,20.0,414.7,-5.4,0.2,-0.2,0.05
5406,5707,2023-11-24 19:00:00+00:00,375.0,2.0,22.0,19.5,414.3,-5.8,0.2,0.2,0.04
5407,5708,2023-11-24 20:00:00+00:00,375.0,2.0,21.9,19.0,415.0,-5.1,0.2,0.1,0.02
5408,5709,2023-11-24 21:00:00+00:00,375.0,2.0,21.9,19.0,414.2,-4.9,0.2,0.1,0.02
5409,5710,2023-11-24 22:00:00+00:00,375.0,2.0,21.9,18.0,415.0,-5.2,0.2,0.1,0.02
5410,5711,2023-11-24 23:00:00+00:00,375.0,2.0,21.9,18.0,415.3,-5.8,0.2,0.1,0.02
5411,5712,2023-11-25 00:00:00+00:00,375.0,2.0,21.8,17.8,416.3,-6.1,0.2,0.2,0.01
5412,5713,2023-11-25 01:00:00+00:00,375.0,2.0,21.7,17.0,416.2,-6.9,0.2,-0.2,-0.01
5413,5714,2023-11-25 02:00:00+00:00,375.0,2.0,21.8,17.0,415.3,-9.8,0.2,0.0,0.01
5414,5715,2023-11-25 03:00:00+00:00,375.0,2.0,21.7,16.8,416.5,-10.0,0.2,-0.1,-0.01
5415,5716,2023-11-25 04:00:00+00:00,375.0,2.0,21.7,16.0,416.7,-9.8,0.2,-0.1,-0.01
5416,5717,2023-11-25 05:00:00+00:00,375.0,2.0,21.7,16.0,416.7,-9.2,0.2,-0.1,-0.01
5417,5718,2023-11-25 06:00:00+00:00,375.0,2.0,21.7,16.0,415.7,-8.9,0.2,-0.1,-0.01
5418,5719,2023-11-25 07:00:00+00:00,375.0,2.0,21.6,16.0,414.8,-9.1,0.2,0.0,-0.02
5419,5720,2023-11-25 08:00:00+00:00,375.0,2.0,21.6,15.8,414.7,-8.9,0.2,-0.0,-0.02
5420,5721,2023-11-25 09:00:00+00:00,375.0,2.0,21.6,15.7,415.5,-9.0,0.2,-0.0,-0.02
5421,5722,2023-11-25 10:00:00+00:00,375.0,2.0,21.6,15.2,416.7,-9.6,0.2,-0.0,-0.02
5422,5723,2023-11-25 11:00:00+00:00,375.0,2.0,21.6,15.0,418.0,-9.6,0.2,-0.0,-0.02
5423,5724,2023-11-25 12:00:00+00:00,375.0,2.0,21.6,15.0,418.0,-9.3,0.2,0.0,-0.02
5424,5725,2023-11-25 13:00:00+00:00,375.0,2.0,21.6,15.0,418.8,-9.7,0.2,-0.0,-0.02
5425,5726,2023-11-25 14:00:00+00:00,375.0,2.0,21.6,15.0,419.2,-10.2,0.2,-0.0,-0.02
5426,5727,2023-11-25 15:00:00+00:00,375.0,2.0,21.6,15.0,420.2,-10.7,0.2,-0.0,-0.02
5427,5728,2023-11-25 16:00:00+00:00,375.0,2.0,21.6,14.3,421.7,-11.1,0.2,-0.0,-0.02
5428,5729,2023-11-25 17:00:00+00:00,375.0,2.0,21.6,14.0,421.0,-11.5,0.2,-0.0,-0.02
5429,5730,2023-11-25 18:00:00+00:00,375.0,2.0,21.6,14.0,422.2,-11.7,0.2,-0.0,-0.02
5430,5731,2023-11-25 19:00:00+00:00,375.0,2.0,21.6,14.0,424.2,-11.8,0.2,-0.0,-0.02
5431,5732,2023-11-25 20:00:00+00:00,375.0,2.0,21.6,14.0,425.7,-10.6,0.2,-0.0,-0.02
5432,5733,2023-11-25 21:00:00+00:00,375.0,2.0,21.6,14.0,425.7,-10.2,0.3,-0.1,-0.02
5433,5734,2023-11-25 22:00:00+00:00,375.0,2.0,21.6,14.0,424.8,-10.2,0.2,-0.1,-0.02
5434,5735,2023-11-25 23:00:00+00:00,375.0,2.0,21.6,14.0,424.7,-10.3,0.2,-0.0,-0.02
5435,5736,2023-11-26 00:00:00+00:00,375.0,2.0,21.6,13.7,424.3,-10.1,0.2,-0.1,-0.02
5436,5737,2023-11-26 01:00:00+00:00,375.0,2.0,21.6,13.3,423.7,-10.3,0.2,-0.0,-0.02
5437,5738,2023-11-26 02:00:00+00:00,375.0,2.0,21.6,13.2,424.0,-12.7,0.2,-0.0,-0.02
5438,5739,2023-11-26 03:00:00+00:00,375.0,2.0,21.6,13.2,425.2,-12.6,0.2,-0.0,-0.02
5439,5740,2023-11-26 04:00:00+00:00,375.0,2.0,21.6,13.0,425.5,-12.1,0.2,-0.0,-0.02
5440,5741,2023-11-26 05:00:00+00:00,375.0,2.0,21.6,13.2,425.3,-11.5,0.2,-0.0,-0.02
5441,5742,2023-11-26 06:00:00+00:00,375.0,2.0,21.6,13.5,424.3,-10.7,0.2,-0.0,-0.02
5442,5743,2023-11-26 07:00:00+00:00,375.0,2.0,21.6,13.8,424.0,-10.2,0.2,-0.1,-0.02
5443,5744,2023-11-26 08:00:00+00:00,375.0,2.0,21.6,14.0,425.0,-9.7,0.2,-0.0,-0.02
5444,5745,2023-11-26 09:00:00+00:00,375.0,2.0,21.6,14.0,426.0,-9.2,0.2,-0.0,-0.02
5445,5746,2023-11-26 10:00:00+00:00,375.0,2.0,21.6,14.0,427.0,-8.7,0.5,-0.1,-0.02
5446,5747,2023-11-26 11:00:00+00:00,375.0,2.0,21.6,14.0,427.3,-8.6,0.2,-0.1,-0.02
5447,5748,2023-11-26 12:00:00+00:00,375.0,2.0,21.6,14.0,427.8,-8.7,0.2,-0.1,-0.02
5448,5749,2023-11-26 13:00:00+00:00,375.0,2.0,21.6,14.0,429.2,-8.9,0.2,-0.1,-0.02
5449,5750,2023-11-26 14:00:00+00:00,375.0,2.0,21.6,14.0,429.8,-9.3,0.2,-0.0,-0.02
5450,5751,2023-11-26 15:00:00+00:00,375.0,2.0,21.6,14.0,430.0,-9.4,0.2,-0.0,-0.02
5451,5752,2023-11-26 16:00:00+00:00,375.0,2.0,21.6,14.0,430.3,-9.6,0.2,-0.0,-0.02
5452,5753,2023-11-26 17:00:00+00:00,375.0,2.0,21.6,14.0,430.3,-10.0,0.2,-0.1,-0.02
5453,5754,2023-11-26 18:00:00+00:00,375.0,2.0,21.6,14.0,429.3,-9.8,0.2,-0.0,-0.02
5454,5755,2023-11-26 19:00:00+00:00,375.0,2.0,21.6,14.0,428.7,-10.0,0.2,-0.1,-0.02
5455,5756,2023-11-26 20:00:00+00:00,375.0,2.0,21.6,14.0,428.2,-9.2,0.2,-0.0,-0.02
5456,5757,2023-11-26 21:00:00+00:00,375.0,2.0,21.6,13.3,428.3,-8.7,0.3,-0.1,-0.02
5457,5758,2023-11-26 22:00:00+00:00,375.0,2.0,21.6,13.0,428.0,-8.5,0.2,-0.1,-0.02
5458,5759,2023-11-26 23:00:00+00:00,375.0,2.0,21.6,13.0,427.5,-9.0,0.2,-0.1,-0.02
5459,5760,2023-11-27 00:00:00+00:00,375.0,2.0,21.6,13.0,427.5,-9.0,0.2,-0.1,-0.02
5460,5761,2023-11-27 01:00:00+00:00,375.0,2.0,21.6,13.0,427.3,-9.2,0.2,-0.0,-0.02
5461,5762,2023-11-27 02:00:00+00:00,375.0,2.0,21.6,13.0,427.2,-12.0,0.2,-0.0,-0.02
5462,5763,2023-11-27 03:00:00+00:00,375.0,2.0,21.6,13.0,428.0,-12.6,0.2,-0.0,-0.02
5463,5764,2023-11-27 04:00:00+00:00,375.0,2.0,21.6,12.2,429.7,-12.8,0.4,0.0,-0.02
