ID,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
5846,2023-11-30 15:00:00+00:00,121.0,5.0,22.37,16.0,446.3333333333333,-4.703666666666667,1.4068333333333332,-0.52,0.09
5847,2023-11-30 16:00:00+00:00,121.0,5.0,22.37033333333333,16.0,425.0,-4.481333333333333,1.2546666666666666,-0.52,0.09
5848,2023-11-30 17:00:00+00:00,121.0,5.0,22.351666666666663,16.0,418.3333333333333,-4.333,0.7654999999999998,-0.55,0.08
5849,2023-11-30 18:00:00+00:00,121.0,5.0,22.37033333333333,16.0,416.3333333333333,-4.185333333333333,0.6254999999999998,-0.52,0.09
5850,2023-11-30 19:00:00+00:00,121.0,5.0,22.37033333333333,16.0,413.6666666666667,-4.296333333333333,0.7328333333333332,-0.52,0.09
5851,2023-11-30 20:00:00+00:00,121.0,5.0,22.444,16.0,412.6666666666667,-3.611,0.4966666666666664,-0.6,0.1
5852,2023-11-30 21:00:00+00:00,121.0,5.0,22.462666666666667,16.666666666666668,416.3333333333333,-3.2776666666666667,0.4714999999999998,-0.01,0.1
5853,2023-11-30 22:00:00+00:00,121.0,5.0,22.444,17.0,415.0,-3.1483333333333334,0.4349999999999999,0.0,0.1
5854,2023-11-30 23:00:00+00:00,121.0,5.0,22.518666666666665,17.0,414.3333333333333,-3.389,0.4314999999999998,-0.04,0.11
5855,2023-12-01 00:00:00+00:00,121.0,5.0,22.444,17.0,413.3333333333333,-3.6296666666666666,0.4128333333333332,0.0,0.73
5856,2023-12-01 01:00:00+00:00,121.0,5.0,22.425666666666668,17.0,412.3333333333333,-3.685,0.43583333333333324,0.0,0.73
5857,2023-12-01 02:00:00+00:00,121.0,5.0,22.314666666666664,16.666666666666668,408.3333333333333,-5.666666666666667,0.5714999999999999,-0.02,0.71
5858,2023-12-01 03:00:00+00:00,121.0,5.0,22.296333333333333,15.333333333333334,406.6666666666667,-5.592666666666666,0.6139999999999999,-0.61,0.72
5859,2023-12-01 04:00:00+00:00,121.0,5.0,22.37033333333333,15.666666666666666,412.3333333333333,-5.704,1.2618333333333331,-0.62,0.72
5860,2023-12-01 05:00:00+00:00,121.0,5.0,22.481333333333335,15.333333333333334,415.0,-5.907666666666667,1.3146666666666669,-0.71,0.74
5861,2023-12-01 06:00:00+00:00,121.0,5.0,22.611333333333334,16.333333333333332,426.0,-6.1113333333333335,1.6260000000000001,-0.21,0.76
5862,2023-12-01 07:00:00+00:00,121.0,5.0,22.648333333333337,15.666666666666666,432.6666666666667,-6.296333333333333,1.878,-0.96,0.76
5863,2023-12-01 08:00:00+00:00,121.0,5.0,22.648,15.333333333333334,439.0,-6.3886666666666665,1.893,-1.0,0.77
5864,2023-12-01 09:00:00+00:00,121.0,5.0,22.796000000000003,15.333333333333334,449.3333333333333,-6.333333333333333,1.8648333333333327,-0.98,0.79
5865,2023-12-01 10:00:00+00:00,121.0,5.0,22.740666666666666,16.0,470.0,-6.240666666666667,2.0425,-0.9,0.78
5866,2023-12-01 11:00:00+00:00,121.0,5.0,22.703666666666667,15.0,472.3333333333333,-6.240666666666667,1.919583333333333,-1.0,0.78
5867,2023-12-01 12:00:00+00:00,121.0,5.0,22.444666666666667,15.0,465.3333333333333,-6.37,2.2016666666666667,-0.76,0.74
5868,2023-12-01 13:00:00+00:00,121.0,5.0,22.444333333333333,15.666666666666666,466.6666666666667,-6.648333333333333,1.8355,-0.64,0.74
5869,2023-12-01 14:00:00+00:00,121.0,5.0,22.462999999999997,15.666666666666666,466.3333333333333,-6.759333333333333,1.508,-0.65,0.74
5870,2023-12-01 15:00:00+00:00,121.0,5.0,22.37033333333333,14.666666666666666,448.3333333333333,-6.740666666666667,1.0861666666666667,0.05,0.73
5871,2023-12-01 16:00:00+00:00,121.0,5.0,22.37033333333333,14.0,426.0,-6.722333333333334,0.8871666666666664,0.6,0.73
5872,2023-12-01 17:00:00+00:00,121.0,5.0,22.389,14.0,421.0,-6.722,0.7461666666666668,0.62,0.73
5873,2023-12-01 18:00:00+00:00,121.0,5.0,22.351666666666663,13.666666666666666,419.6666666666667,-6.666999999999999,0.906,0.21,0.73
5874,2023-12-01 19:00:00+00:00,121.0,5.0,22.481333333333335,14.0,416.3333333333333,-6.740666666666667,0.8121666666666667,0.6,0.75
5875,2023-12-01 20:00:00+00:00,121.0,5.0,22.333,14.0,416.3333333333333,-5.740666666666667,0.5005,0.26,0.73
5876,2023-12-01 21:00:00+00:00,121.0,5.0,22.37033333333333,14.0,417.0,-5.5183333333333335,0.4768333333333332,0.29,0.73
5877,2023-12-01 22:00:00+00:00,121.0,5.0,22.351666666666663,15.0,416.0,-5.463,0.38133333333333325,-0.71,0.72
5878,2023-12-01 23:00:00+00:00,121.0,5.0,22.37033333333333,15.0,414.0,-5.425666666666667,0.46949999999999986,-0.65,0.73
5879,2023-12-02 00:00:00+00:00,121.0,5.0,22.351666666666663,15.0,412.3333333333333,-5.778,0.42033333333333306,-0.72,0.72
5880,2023-12-02 01:00:00+00:00,121.0,5.0,22.37033333333333,15.0,400.0,-6.4816666666666665,0.4329999999999998,-0.62,0.73
5881,2023-12-02 02:00:00+00:00,121.0,5.0,22.333,14.666666666666666,406.0,-7.629666666666666,0.5798333333333332,-0.7,0.72
5882,2023-12-02 03:00:00+00:00,121.0,5.0,22.314666666666664,14.0,415.6666666666667,-7.351666666666667,0.6266666666666666,-0.29,0.72
5883,2023-12-02 04:00:00+00:00,121.0,5.0,22.222333333333335,13.333333333333334,418.3333333333333,-7.314666666666667,0.6071666666666665,-0.7,0.71
5884,2023-12-02 05:00:00+00:00,121.0,5.0,22.221999999999998,13.0,420.0,-7.425666666666667,0.6083333333333332,-0.66,0.71
5885,2023-12-02 06:00:00+00:00,121.0,5.0,22.314666666666664,13.0,414.6666666666667,-7.629666666666666,0.6219999999999998,-0.76,0.73
5886,2023-12-02 07:00:00+00:00,121.0,5.0,22.222333333333335,13.0,414.0,-7.9816666666666665,0.6223333333333332,-0.74,0.71
5887,2023-12-02 08:00:00+00:00,121.0,5.0,22.25933333333333,13.0,415.6666666666667,-8.0,0.6149999999999999,-0.8,0.72
5888,2023-12-02 09:00:00+00:00,121.0,5.0,22.25933333333333,13.0,415.0,-7.814666666666667,0.6071666666666665,-0.7,0.72
5889,2023-12-02 10:00:00+00:00,121.0,5.0,22.278000000000002,13.0,416.0,-7.870333333333334,0.6241666666666666,-0.78,0.72
5890,2023-12-02 11:00:00+00:00,121.0,5.0,22.185333333333336,13.0,415.6666666666667,-8.222333333333333,0.6999999999999998,-0.51,0.71
5891,2023-12-02 12:00:00+00:00,121.0,5.0,22.148,12.666666666666666,417.6666666666667,-8.37,0.7713333333333333,-0.49,0.7
5892,2023-12-02 13:00:00+00:00,121.0,5.0,22.093,12.0,421.6666666666667,-8.425666666666666,0.6611666666666667,-0.44,0.7
5893,2023-12-02 14:00:00+00:00,121.0,5.0,22.056,12.333333333333334,425.3333333333333,-8.703666666666665,0.6918333333333332,-0.26,0.69
5894,2023-12-02 15:00:00+00:00,121.0,5.0,22.037333333333333,12.0,426.6666666666667,-9.074,0.6315,0.38,0.69
5895,2023-12-02 16:00:00+00:00,121.0,5.0,22.074333333333332,12.0,428.3333333333333,-9.629666666666667,0.5589999999999997,-0.36,0.7
5896,2023-12-02 17:00:00+00:00,121.0,5.0,22.037000000000003,11.666666666666666,429.0,-10.444333333333333,0.6763333333333333,0.15,0.69
5897,2023-12-02 18:00:00+00:00,121.0,5.0,22.018666666666665,11.0,429.3333333333333,-11.055666666666667,0.6189999999999999,0.16,0.69
5898,2023-12-02 19:00:00+00:00,121.0,5.0,22.018666666666665,11.0,430.0,-11.426,0.6114999999999999,0.16,0.69
5899,2023-12-02 20:00:00+00:00,121.0,5.0,21.944333333333333,11.0,427.3333333333333,-10.759333333333332,0.6001666666666665,0.0,0.68
5900,2023-12-02 21:00:00+00:00,121.0,5.0,22.0,12.0,422.0,-10.148333333333333,0.4301666666666664,0.02,0.68
5901,2023-12-02 22:00:00+00:00,121.0,5.0,22.056,12.0,420.6666666666667,-10.536999999999999,0.4326666666666665,-0.19,0.69
5902,2023-12-02 23:00:00+00:00,121.0,5.0,22.056,13.0,417.0,-10.592666666666666,0.4224999999999999,-0.29,0.69
5903,2023-12-03 00:00:00+00:00,121.0,5.0,22.056,13.0,414.6666666666667,-10.907000000000002,0.4259999999999999,-0.29,0.69
5904,2023-12-03 01:00:00+00:00,121.0,5.0,22.0,13.0,412.6666666666667,-10.648000000000001,0.4291666666666665,0.02,0.68
5905,2023-12-03 02:00:00+00:00,121.0,5.0,22.018666666666665,12.333333333333334,415.6666666666667,-12.407666666666666,0.577,0.16,0.69
5906,2023-12-03 03:00:00+00:00,121.0,5.0,22.09266666666667,11.333333333333334,424.6666666666667,-11.426,0.6173333333333332,-0.15,0.7
5907,2023-12-03 04:00:00+00:00,121.0,5.0,22.074333333333332,11.0,430.3333333333333,-10.685,0.6154999999999999,-0.26,0.7
5908,2023-12-03 05:00:00+00:00,121.0,5.0,21.981333333333335,11.0,433.6666666666667,-10.222,0.6235,0.0,0.69
5909,2023-12-03 06:00:00+00:00,121.0,5.0,22.09266666666667,12.0,433.3333333333333,-9.796000000000001,0.6053333333333333,-0.45,0.7
5910,2023-12-03 07:00:00+00:00,121.0,5.0,22.097250000000003,11.75,427.75,-9.45825,0.5630000000000001,-0.34,0.7
5911,2023-12-03 08:00:00+00:00,121.0,5.0,22.028,11.25,427.75,-9.6805,0.6869999999999999,0.15,0.69
5912,2023-12-03 09:00:00+00:00,121.0,5.0,22.04175,11.0,430.0,-9.23575,0.6106666666666665,0.25,0.69
5913,2023-12-03 10:00:00+00:00,121.0,5.0,22.185333333333332,10.666666666666666,430.6666666666667,-8.499666666666668,0.6188333333333333,-0.35,0.72
5914,2023-12-03 11:00:00+00:00,121.0,5.0,22.037000000000003,11.0,430.3333333333333,-8.499666666666668,0.4593333333333331,0.35,0.69
5915,2023-12-03 12:00:00+00:00,121.0,5.0,22.055666666666667,11.0,432.0,-8.870666666666667,0.7988333333333332,-0.18,0.7
5916,2023-12-03 13:00:00+00:00,121.0,5.0,21.944,11.0,433.0,-9.592666666666666,0.6088333333333331,-0.01,0.68
5917,2023-12-03 14:00:00+00:00,121.0,5.0,21.889,10.666666666666666,435.6666666666667,-10.240666666666668,0.6696666666666665,0.0,0.67
5918,2023-12-03 15:00:00+00:00,121.0,5.0,21.889,10.333333333333334,436.0,-10.444333333333333,0.6403333333333333,0.0,0.67
5919,2023-12-03 16:00:00+00:00,121.0,5.0,21.962999999999997,10.0,436.0,-10.537333333333333,0.6058333333333331,0.0,0.69
5920,2023-12-03 17:00:00+00:00,121.0,5.0,21.944333333333333,11.0,436.6666666666667,-10.425666666666666,0.6106666666666665,0.0,0.68
5921,2023-12-03 18:00:00+00:00,121.0,5.0,21.90733333333333,10.0,436.3333333333333,-10.388666666666667,0.5651666666666665,0.0,0.68
5922,2023-12-03 19:00:00+00:00,121.0,5.0,21.925666666666668,10.0,436.3333333333333,-10.685333333333332,0.6791666666666666,0.0,0.68
5923,2023-12-03 20:00:00+00:00,121.0,5.0,21.778000000000002,10.333333333333334,431.3333333333333,-9.629333333333333,0.4898333333333333,-0.15,0.66
5924,2023-12-03 21:00:00+00:00,121.0,5.0,21.925666666666668,11.0,425.0,-9.444666666666667,0.5385,-0.01,0.68
5925,2023-12-03 22:00:00+00:00,121.0,5.0,21.944,11.333333333333334,423.3333333333333,-9.314666666666668,0.43583333333333324,-0.01,0.68
5926,2023-12-03 23:00:00+00:00,121.0,5.0,21.944,12.0,420.3333333333333,-9.537,0.4214999999999998,0.01,0.68
5927,2023-12-04 00:00:00+00:00,121.0,5.0,21.962999999999997,12.0,417.0,-9.944333333333333,0.4328333333333331,0.01,0.68
5928,2023-12-04 01:00:00+00:00,121.0,5.0,22.0,12.0,415.6666666666667,-10.240666666666668,0.4498333333333333,0.04,0.68
5929,2023-12-04 02:00:00+00:00,121.0,5.0,22.09266666666667,11.666666666666666,419.3333333333333,-13.296333333333331,0.5894999999999999,-0.11,0.7
5930,2023-12-04 03:00:00+00:00,121.0,5.0,22.09266666666667,11.0,423.0,-13.555666666666667,0.6246666666666666,-0.11,0.7
5931,2023-12-04 04:00:00+00:00,121.0,5.0,22.277666666666665,10.333333333333334,423.3333333333333,-13.611333333333333,0.9359999999999998,-0.32,0.73
5932,2023-12-04 05:00:00+00:00,121.0,5.0,22.166666666666668,10.333333333333334,431.6666666666667,-13.796333333333331,1.5219999999999996,-0.12,0.71
5933,2023-12-04 06:00:00+00:00,121.0,5.0,22.24066666666667,11.333333333333334,451.0,-13.055666666666667,1.5146666666666666,-0.18,0.72
5934,2023-12-04 07:00:00+00:00,121.0,5.0,22.194420170339328,12.0,471.3333333333333,-12.278,2.0835,-0.3,0.71
5935,2023-12-04 08:00:00+00:00,121.0,5.0,22.352,10.666666666666666,482.6666666666667,-11.629666666666667,2.1046666666666667,-0.3,0.74
5936,2023-12-04 09:00:00+00:00,121.0,5.0,22.388666666666666,12.0,462.70645757288986,-11.018333333333333,2.146,-0.57,0.74
5937,2023-12-04 10:00:00+00:00,121.0,5.0,22.351666666666663,11.666666666666666,428.5596863593349,-10.425666666666666,2.0523333333333333,-0.51,0.74
