DateTime,payload,env_temp,env_rh,sound_leqa,light0_lux,co2_co2,comfort,Temperature_out,minute_sin,minute_cos,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2023-06-15 22:50:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.896967413028014,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:55:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.897147369669051,-0.49999999999999967,0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 23:00:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.897327326310085,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:05:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89750728295112,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:10:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.897687239592155,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:15:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89786719623319,1.0,2.83276944882399e-16,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:20:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.898047152874224,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:25:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.898227109515258,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:30:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.898407066156295,5.66553889764798e-16,-1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:35:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.89858702279733,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2023-06-15 23:40:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.898766979438367,-0.8660254037844384,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
